0, 0, 17.7905448013, 17.7905448013, 0.166666666667, 0.166666666667, 0.0, [ 0.  0.  1.  0.  0.  0.]
0, 1, 17.2884918902, 17.5395183458, 0.166666666667, 0.166666666667, 0.0, [ 0.   0.   0.5  0.   0.   0.5]
0, 2, 16.1756261536, 17.084887615, 0.166666666667, 0.166666666667, 0.0, [ 0.          0.          0.66666667  0.          0.          0.33333333]
0, 3, 14.8554636748, 16.52753163, 0.166666666667, 0.166666666667, 0.0, [ 0.   0.   0.5  0.   0.   0.5]
0, 4, 15.2184051228, 16.2657063285, 0.333333333333, 0.2, 0.0, [ 0.   0.   0.6  0.   0.   0.6]
0, 5, 14.5978011163, 15.9877221265, 0.333333333333, 0.222222222222, 0.0, [ 0.          0.          0.66666667  0.          0.          0.66666667]
0, 6, 13.3935975752, 15.6171329049, 0.333333333333, 0.238095238095, 0.0, [ 0.          0.          0.71428571  0.          0.          0.71428571]
0, 7, 13.8100624304, 15.3912490956, 0.333333333333, 0.25, 0.0, [ 0.    0.    0.75  0.    0.    0.75]
0, 8, 14.3234615146, 15.272606031, 0.333333333333, 0.259259259259, 0.0, [ 0.          0.          0.77777778  0.11111111  0.          0.66666667]
0, 9, 14.2832432409, 15.173669752, 0.166666666667, 0.25, 0.0, [ 0.   0.   0.7  0.1  0.   0.7]
0, 10, 13.1327870166, 14.9881349579, 0.5, 0.272727272727, 0.0, [ 0.          0.09090909  0.63636364  0.18181818  0.          0.72727273]
0, 11, 11.6955529361, 14.7137531227, 0.5, 0.291666666667, 0.0, [ 0.          0.16666667  0.58333333  0.25        0.          0.75      ]
0, 12, 12.6024694637, 14.5513466874, 0.666666666667, 0.320512820513, 0.0, [ 0.          0.23076923  0.61538462  0.30769231  0.          0.76923077]
0, 13, 11.7539120605, 14.3515299284, 0.5, 0.333333333333, 0.0, [ 0.          0.28571429  0.64285714  0.28571429  0.          0.78571429]
0, 14, 13.8407684748, 14.3174791648, 0.333333333333, 0.333333333333, 0.0, [ 0.          0.33333333  0.6         0.26666667  0.          0.8       ]
0, 15, 12.7716949456, 14.2208676511, 0.666666666667, 0.354166666667, 0.0, [ 0.      0.375   0.625   0.3125  0.      0.8125]
0, 16, 10.9408502868, 14.0279254532, 0.333333333333, 0.352941176471, 0.0, [ 0.          0.41176471  0.58823529  0.29411765  0.          0.82352941]
0, 17, 13.6887091205, 14.0090801014, 0.166666666667, 0.342592592593, 0.0, [ 0.          0.44444444  0.55555556  0.27777778  0.          0.77777778]
0, 18, 13.9186148973, 14.0043187748, 0.166666666667, 0.333333333333, 0.0, [ 0.          0.42105263  0.52631579  0.26315789  0.          0.78947368]
0, 19, 13.2092941537, 13.9645675438, 0.5, 0.341666666667, 0.0, [ 0.    0.45  0.55  0.3   0.    0.75]
0, 20, 10.8176190425, 13.8147128532, 0.666666666667, 0.357142857143, 0.0, [ 0.          0.47619048  0.57142857  0.33333333  0.          0.76190476]
0, 21, 8.7700625461, 13.5854105666, 0.666666666667, 0.371212121212, 0.0, [ 0.04545455  0.5         0.59090909  0.31818182  0.          0.77272727]
0, 22, 10.5345619043, 13.4527649725, 0.5, 0.376811594203, 0.0, [ 0.04347826  0.52173913  0.60869565  0.30434783  0.          0.7826087 ]
0, 23, 10.0555332314, 13.31121365, 0.333333333333, 0.375, 0.0, [ 0.04166667  0.54166667  0.58333333  0.29166667  0.          0.79166667]
0, 24, 10.6796335523, 13.2059504461, 0.333333333333, 0.373333333333, 0.0, [ 0.04  0.56  0.56  0.28  0.    0.8 ]
0, 25, 9.67401697599, 13.0701068511, 0.333333333333, 0.371794871795, 0.0, [ 0.07692308  0.57692308  0.53846154  0.26923077  0.          0.76923077]
0, 26, 11.9089701724, 13.0271017889, 0.333333333333, 0.37037037037, 0.0, [ 0.07407407  0.59259259  0.51851852  0.25925926  0.          0.77777778]
0, 27, 9.12617440032, 12.8877829536, 0.666666666667, 0.380952380952, 0.0, [ 0.07142857  0.60714286  0.53571429  0.28571429  0.          0.78571429]
0, 28, 8.23493415855, 12.7273398917, 0.666666666667, 0.390804597701, 0.0, [ 0.10344828  0.62068966  0.55172414  0.27586207  0.          0.79310345]
0, 29, 8.22267848015, 12.5771845113, 0.666666666667, 0.4, 0.0, [ 0.1         0.63333333  0.56666667  0.3         0.          0.8       ]
0, 30, 7.47715585527, 12.4126674579, 0.833333333333, 0.413978494624, 0.0, [ 0.12903226  0.64516129  0.58064516  0.32258065  0.          0.80645161]
0, 31, 7.41551914618, 12.2565065732, 0.666666666667, 0.421875, 0.0, [ 0.125    0.65625  0.59375  0.34375  0.       0.8125 ]
0, 32, 6.8205784824, 12.0917814795, 0.666666666667, 0.429292929293, 0.0, [ 0.12121212  0.66666667  0.60606061  0.36363636  0.          0.81818182]
0, 33, 6.58716492553, 11.9298809926, 0.666666666667, 0.436274509804, 0.0, [ 0.11764706  0.67647059  0.61764706  0.38235294  0.          0.82352941]
0, 34, 5.45764047904, 11.7449598351, 0.833333333333, 0.447619047619, 0.0, [ 0.14285714  0.68571429  0.62857143  0.4         0.          0.82857143]
0, 35, 6.56674382257, 11.6011205014, 0.666666666667, 0.453703703704, 0.0, [ 0.13888889  0.69444444  0.63888889  0.41666667  0.          0.83333333]
0, 36, 6.15955869386, 11.4540512634, 0.666666666667, 0.459459459459, 0.0, [ 0.13513514  0.7027027   0.64864865  0.43243243  0.          0.83783784]
0, 37, 7.18565964394, 11.3417251681, 0.666666666667, 0.464912280702, 0.0, [ 0.13157895  0.71052632  0.65789474  0.44736842  0.          0.84210526]
0, 38, 5.01129827213, 11.1794065298, 0.833333333333, 0.474358974359, 0.0, [ 0.15384615  0.71794872  0.66666667  0.46153846  0.          0.84615385]
0, 39, 5.24998298988, 11.0311709413, 0.833333333333, 0.483333333333, 0.0, [ 0.175  0.725  0.675  0.475  0.     0.85 ]
0, 40, 5.96219789559, 10.9075374523, 0.833333333333, 0.491869918699, 0.0, [ 0.19512195  0.73170732  0.68292683  0.48780488  0.          0.85365854]
0, 41, 8.60254372481, 10.8526566493, 0.666666666667, 0.496031746032, 0.0, [ 0.19047619  0.73809524  0.69047619  0.5         0.          0.85714286]
0, 42, 7.03573603414, 10.7638910536, 0.666666666667, 0.5, 0.0, [ 0.18604651  0.74418605  0.69767442  0.51162791  0.          0.86046512]
0, 43, 5.75093620149, 10.6499602615, 0.666666666667, 0.503787878788, 0.0, [ 0.18181818  0.75        0.70454545  0.52272727  0.          0.86363636]
0, 44, 6.40459927539, 10.5556189063, 0.666666666667, 0.507407407407, 0.0, [ 0.17777778  0.75555556  0.71111111  0.53333333  0.          0.86666667]
0, 45, 6.1122290437, 10.4590234745, 0.666666666667, 0.510869565217, 0.0, [ 0.17391304  0.76086957  0.7173913   0.54347826  0.          0.86956522]
0, 46, 5.60373573755, 10.3557194801, 0.666666666667, 0.514184397163, 0.0, [ 0.17021277  0.76595745  0.72340426  0.55319149  0.          0.87234043]
0, 47, 6.29154323343, 10.2710491416, 0.666666666667, 0.517361111111, 0.0, [ 0.16666667  0.77083333  0.72916667  0.5625      0.          0.875     ]
0, 48, 4.47378644812, 10.1527376581, 0.833333333333, 0.52380952381, 0.0, [ 0.18367347  0.7755102   0.73469388  0.57142857  0.          0.87755102]
0, 49, 4.4664290882, 10.0390114867, 0.833333333333, 0.53, 0.0, [ 0.2   0.78  0.74  0.58  0.    0.88]
0, 50, 6.56975591937, 9.97098686769, 0.666666666667, 0.532679738562, 0.0, [ 0.19607843  0.78431373  0.74509804  0.58823529  0.          0.88235294]
0, 51, 4.99845966528, 9.87536134457, 0.666666666667, 0.535256410256, 0.0, [ 0.19230769  0.78846154  0.75        0.59615385  0.          0.88461538]
0, 52, 6.13484222114, 9.80478551205, 0.666666666667, 0.537735849057, 0.0, [ 0.18867925  0.79245283  0.75471698  0.60377358  0.          0.88679245]
0, 53, 4.00607362391, 9.69740195857, 0.833333333333, 0.543209876543, 0.0, [ 0.2037037   0.7962963   0.75925926  0.61111111  0.          0.88888889]
0, 54, 5.12229474592, 9.61421819107, 0.666666666667, 0.545454545455, 0.0, [ 0.2         0.8         0.76363636  0.61818182  0.          0.89090909]
0, 55, 4.9019371488, 9.53007031531, 0.666666666667, 0.547619047619, 0.0, [ 0.19642857  0.80357143  0.76785714  0.625       0.          0.89285714]
0, 56, 4.64829557077, 9.44442514435, 0.666666666667, 0.549707602339, 0.0, [ 0.19298246  0.80701754  0.77192982  0.63157895  0.          0.89473684]
0, 57, 6.18196438889, 9.38817582098, 0.666666666667, 0.551724137931, 0.0, [ 0.18965517  0.81034483  0.77586207  0.63793103  0.          0.89655172]
0, 58, 5.20025419002, 9.31719409842, 0.666666666667, 0.553672316384, 0.0, [ 0.18644068  0.81355932  0.77966102  0.6440678   0.          0.89830508]
0, 59, 4.16175369639, 9.23127009172, 0.666666666667, 0.555555555556, 0.0, [ 0.18333333  0.81666667  0.78333333  0.65        0.          0.9       ]
0, 60, 3.66787808027, 9.140066944, 0.833333333333, 0.560109289617, 0.0, [ 0.19672131  0.81967213  0.78688525  0.6557377   0.          0.90163934]
0, 61, 5.95280204732, 9.08865944566, 0.666666666667, 0.561827956989, 0.0, [ 0.19354839  0.82258065  0.79032258  0.66129032  0.          0.90322581]
0, 62, 4.13782089675, 9.01007470679, 0.666666666667, 0.563492063492, 0.0, [ 0.19047619  0.82539683  0.79365079  0.66666667  0.          0.9047619 ]
0, 63, 3.66948000714, 8.92662791461, 0.833333333333, 0.567708333333, 0.0, [ 0.203125  0.828125  0.796875  0.671875  0.        0.90625 ]
0, 64, 4.96897223853, 8.86574090421, 0.666666666667, 0.569230769231, 0.0, [ 0.2         0.83076923  0.8         0.67692308  0.          0.90769231]
0, 65, 4.71205146393, 8.80280621572, 0.666666666667, 0.570707070707, 0.0, [ 0.1969697   0.83333333  0.8030303   0.68181818  0.          0.90909091]
0, 66, 3.82669088869, 8.7285358377, 0.833333333333, 0.574626865672, 0.0, [ 0.19402985  0.8358209   0.80597015  0.68656716  0.01492537  0.91044776]
0, 67, 5.54372671345, 8.6817004094, 0.666666666667, 0.575980392157, 0.0, [ 0.19117647  0.83823529  0.80882353  0.69117647  0.01470588  0.91176471]
0, 68, 4.03813225049, 8.61440232015, 0.666666666667, 0.57729468599, 0.0, [ 0.1884058   0.84057971  0.8115942   0.69565217  0.01449275  0.91304348]
0, 69, 3.42337640351, 8.54024480705, 0.833333333333, 0.580952380952, 0.0, [ 0.2         0.84285714  0.81428571  0.7         0.01428571  0.91428571]
0, 70, 5.67034649466, 8.49982370406, 0.666666666667, 0.582159624413, 0.0, [ 0.1971831   0.84507042  0.81690141  0.70422535  0.01408451  0.91549296]
0, 71, 3.02339560986, 8.42376220275, 0.833333333333, 0.585648148148, 0.0, [ 0.20833333  0.84722222  0.81944444  0.70833333  0.01388889  0.91666667]
0, 72, 4.45479431953, 8.36939277969, 0.666666666667, 0.586757990868, 0.0, [ 0.20547945  0.84931507  0.82191781  0.71232877  0.01369863  0.91780822]
0, 73, 4.46101839692, 8.31657690966, 0.666666666667, 0.587837837838, 0.0, [ 0.2027027   0.85135135  0.82432432  0.71621622  0.01351351  0.91891892]
0, 74, 3.96122688016, 8.25850557593, 0.833333333333, 0.591111111111, 0.0, [ 0.21333333  0.85333333  0.82666667  0.72        0.01333333  0.92      ]
0, 75, 3.56500073427, 8.19674893328, 0.666666666667, 0.592105263158, 0.0, [ 0.21052632  0.85526316  0.82894737  0.72368421  0.01315789  0.92105263]
0, 76, 2.37385060369, 8.12112687705, 1.0, 0.597402597403, 0.0, [ 0.22077922  0.85714286  0.83116883  0.72727273  0.02597403  0.92207792]
0, 77, 3.32145656172, 8.05959264224, 0.833333333333, 0.600427350427, 0.0, [ 0.23076923  0.85897436  0.83333333  0.73076923  0.02564103  0.92307692]
0, 78, 4.3335854291, 8.01242799397, 0.666666666667, 0.601265822785, 0.0, [ 0.2278481   0.86075949  0.83544304  0.73417722  0.02531646  0.92405063]
0, 79, 4.34561189196, 7.96659279269, 0.666666666667, 0.602083333333, 0.0, [ 0.225   0.8625  0.8375  0.7375  0.025   0.925 ]
0, 80, 3.13488989392, 7.90694213962, 0.833333333333, 0.604938271605, 0.0, [ 0.22222222  0.86419753  0.83950617  0.74074074  0.03703704  0.92592593]
0, 81, 3.37100583991, 7.85162584328, 0.666666666667, 0.605691056911, 0.0, [ 0.2195122   0.86585366  0.84146341  0.74390244  0.03658537  0.92682927]
0, 82, 2.37174189873, 7.78560314516, 0.833333333333, 0.60843373494, 0.0, [ 0.22891566  0.86746988  0.84337349  0.74698795  0.03614458  0.92771084]
0, 83, 3.22207921086, 7.73127547927, 0.833333333333, 0.611111111111, 0.0, [ 0.23809524  0.86904762  0.8452381   0.75        0.03571429  0.92857143]
0, 84, 1.80159183008, 7.66151449516, 1.0, 0.61568627451, 0.0, [ 0.24705882  0.87058824  0.84705882  0.75294118  0.04705882  0.92941176]
0, 85, 6.30850069547, 7.64578177656, 0.666666666667, 0.616279069767, 0.0, [ 0.24418605  0.87209302  0.84883721  0.75581395  0.04651163  0.93023256]
0, 86, 3.73713763204, 7.60085483237, 0.666666666667, 0.616858237548, 0.0, [ 0.24137931  0.87356322  0.85057471  0.75862069  0.04597701  0.93103448]
0, 87, 5.04858492135, 7.5718517652, 0.666666666667, 0.617424242424, 0.0, [ 0.23863636  0.875       0.85227273  0.76136364  0.04545455  0.93181818]
0, 88, 4.14778361757, 7.53337908939, 0.833333333333, 0.619850187266, 0.0, [ 0.24719101  0.87640449  0.85393258  0.76404494  0.04494382  0.93258427]
0, 89, 4.18790201034, 7.49620712184, 0.666666666667, 0.62037037037, 0.0, [ 0.24444444  0.87777778  0.85555556  0.76666667  0.04444444  0.93333333]
0, 90, 3.19102276828, 7.44889740367, 0.833333333333, 0.622710622711, 0.0, [ 0.25274725  0.87912088  0.85714286  0.76923077  0.04395604  0.93406593]
0, 91, 4.74968880454, 7.41955817977, 0.666666666667, 0.623188405797, 0.0, [ 0.25        0.88043478  0.85869565  0.77173913  0.04347826  0.93478261]
0, 92, 3.62040974105, 7.37870712129, 0.666666666667, 0.623655913978, 0.0, [ 0.24731183  0.88172043  0.86021505  0.77419355  0.04301075  0.93548387]
0, 93, 3.72862887365, 7.33987650163, 0.833333333333, 0.625886524823, 0.0, [ 0.25531915  0.88297872  0.86170213  0.77659574  0.04255319  0.93617021]
0, 94, 2.71816281768, 7.2912268839, 0.833333333333, 0.628070175439, 0.0, [ 0.26315789  0.88421053  0.86315789  0.77894737  0.04210526  0.93684211]
0, 95, 4.88314664343, 7.26614271473, 0.666666666667, 0.628472222222, 0.0, [ 0.26041667  0.88541667  0.86458333  0.78125     0.04166667  0.9375    ]
0, 96, 3.30287089386, 7.22528424235, 0.666666666667, 0.628865979381, 0.0, [ 0.25773196  0.88659794  0.86597938  0.78350515  0.04123711  0.93814433]
0, 97, 2.98747422311, 7.18204128297, 0.833333333333, 0.630952380952, 0.0, [ 0.26530612  0.8877551   0.86734694  0.78571429  0.04081633  0.93877551]
0, 98, 3.59968026496, 7.14585581814, 0.666666666667, 0.631313131313, 0.0, [ 0.26262626  0.88888889  0.86868687  0.78787879  0.04040404  0.93939394]
0, 99, 3.02900043761, 7.10468726434, 0.833333333333, 0.633333333333, 0.0, [ 0.27  0.89  0.87  0.79  0.04  0.94]
0, 100, 3.74661362757, 7.07143901051, 0.666666666667, 0.633663366337, 0.0, [ 0.26732673  0.89108911  0.87128713  0.79207921  0.03960396  0.94059406]
0, 101, 5.20424845528, 7.05313322075, 0.666666666667, 0.633986928105, 0.0, [ 0.26470588  0.89215686  0.87254902  0.79411765  0.03921569  0.94117647]
0, 102, 3.11773947436, 7.01492551448, 0.833333333333, 0.635922330097, 0.0, [ 0.27184466  0.89320388  0.87378641  0.7961165   0.03883495  0.94174757]
0, 103, 4.53957781744, 6.99112409431, 0.666666666667, 0.636217948718, 0.0, [ 0.26923077  0.89423077  0.875       0.79807692  0.03846154  0.94230769]
0, 104, 3.09416906697, 6.95401023691, 0.833333333333, 0.638095238095, 0.0, [ 0.27619048  0.8952381   0.87619048  0.8         0.03809524  0.94285714]
0, 105, 3.25778820276, 6.91914021772, 0.833333333333, 0.639937106918, 0.0, [ 0.28301887  0.89622642  0.87735849  0.80188679  0.03773585  0.94339623]
0, 106, 3.41094676288, 6.886353363, 0.833333333333, 0.641744548287, 0.0, [ 0.28037383  0.89719626  0.87850467  0.80373832  0.04672897  0.94392523]
0, 107, 2.58012938728, 6.84648091878, 0.833333333333, 0.643518518519, 0.0, [ 0.28703704  0.89814815  0.87962963  0.80555556  0.0462963   0.94444444]
0, 108, 4.48445315708, 6.82481093932, 0.666666666667, 0.64373088685, 0.0, [ 0.28440367  0.89908257  0.88073394  0.80733945  0.04587156  0.94495413]
0, 109, 2.91368043737, 6.78925520748, 0.833333333333, 0.645454545455, 0.0, [ 0.29090909  0.9         0.88181818  0.80909091  0.04545455  0.94545455]
0, 110, 3.91134960359, 6.76332812997, 0.666666666667, 0.645645645646, 0.0, [ 0.28828829  0.9009009   0.88288288  0.81081081  0.04504505  0.94594595]
0, 111, 3.16731383568, 6.73122085948, 0.833333333333, 0.647321428571, 0.0, [ 0.29464286  0.90178571  0.88392857  0.8125      0.04464286  0.94642857]
0, 112, 4.19292989051, 6.70875810754, 0.666666666667, 0.647492625369, 0.0, [ 0.2920354   0.90265487  0.88495575  0.81415929  0.04424779  0.94690265]
0, 113, 3.85605443826, 6.68373439115, 0.833333333333, 0.649122807018, 0.0, [ 0.29824561  0.90350877  0.88596491  0.81578947  0.04385965  0.94736842]
0, 114, 2.89024409011, 6.65074751896, 0.833333333333, 0.650724637681, 0.0, [ 0.30434783  0.90434783  0.88695652  0.8173913   0.04347826  0.94782609]
0, 115, 4.17401922005, 6.62939641294, 0.666666666667, 0.650862068966, 0.0, [ 0.30172414  0.90517241  0.88793103  0.81896552  0.04310345  0.94827586]
0, 116, 3.35584281577, 6.60141732237, 0.833333333333, 0.652421652422, 0.0, [ 0.2991453   0.90598291  0.88888889  0.82051282  0.05128205  0.94871795]
0, 117, 3.24521035414, 6.57297489043, 0.666666666667, 0.652542372881, 0.0, [ 0.29661017  0.90677966  0.88983051  0.8220339   0.05084746  0.94915254]
0, 118, 3.95224600028, 6.55095195858, 0.666666666667, 0.652661064426, 0.0, [ 0.29411765  0.90756303  0.8907563   0.82352941  0.05042017  0.94957983]
0, 119, 3.71824165815, 6.52734603941, 0.833333333333, 0.654166666667, 0.0, [ 0.3         0.90833333  0.89166667  0.825       0.05        0.95      ]
0, 120, 3.20699209548, 6.49990509773, 0.666666666667, 0.654269972452, 0.0, [ 0.29752066  0.90909091  0.89256198  0.82644628  0.04958678  0.95041322]
0, 121, 3.28387775051, 6.47354421783, 0.666666666667, 0.654371584699, 0.0, [ 0.29508197  0.90983607  0.89344262  0.82786885  0.04918033  0.95081967]
0, 122, 2.41876438306, 6.44057852812, 1.0, 0.657181571816, 0.0, [ 0.30081301  0.91056911  0.89430894  0.82926829  0.05691057  0.95121951]
0, 123, 2.91931438102, 6.41218123661, 0.833333333333, 0.658602150538, 0.0, [ 0.30645161  0.91129032  0.89516129  0.83064516  0.05645161  0.9516129 ]
0, 124, 2.71131102699, 6.38257427493, 0.833333333333, 0.66, 0.0, [ 0.312  0.912  0.896  0.832  0.056  0.952]
0, 125, 3.88496298325, 6.36275196309, 0.666666666667, 0.660052910053, 0.0, [ 0.30952381  0.91269841  0.8968254   0.83333333  0.05555556  0.95238095]
0, 126, 2.99048358245, 6.33619866876, 0.833333333333, 0.661417322835, 0.0, [ 0.31496063  0.91338583  0.8976378   0.83464567  0.05511811  0.95275591]
0, 127, 2.60886437657, 6.3070788696, 0.833333333333, 0.662760416667, 0.0, [ 0.3203125  0.9140625  0.8984375  0.8359375  0.0546875  0.953125 ]
0, 128, 2.14435930542, 6.27480972569, 1.0, 0.665374677003, 0.0, [ 0.3255814   0.91472868  0.89922481  0.8372093   0.0620155   0.95348837]
0, 129, 4.17546275714, 6.25866090286, 0.666666666667, 0.665384615385, 0.0, [ 0.32307692  0.91538462  0.9         0.83846154  0.06153846  0.95384615]
0, 130, 4.05833809236, 6.24186454552, 0.666666666667, 0.665394402036, 0.0, [ 0.32061069  0.91603053  0.90076336  0.83969466  0.0610687   0.95419847]
0, 131, 2.19835791677, 6.21123191955, 0.833333333333, 0.666666666667, 0.0, [ 0.32575758  0.91666667  0.90151515  0.84090909  0.06060606  0.95454545]
0, 132, 2.88589967719, 6.18622942149, 0.833333333333, 0.667919799499, 0.0, [ 0.33082707  0.91729323  0.90225564  0.84210526  0.06015038  0.95488722]
0, 133, 3.45845769345, 6.16587291605, 0.833333333333, 0.669154228856, 0.0, [ 0.3358209   0.91791045  0.90298507  0.84328358  0.05970149  0.95522388]
0, 134, 2.64509390677, 6.13979307154, 0.833333333333, 0.67037037037, 0.0, [ 0.34074074  0.91851852  0.9037037   0.84444444  0.05925926  0.95555556]
0, 135, 2.16406264861, 6.11055975961, 1.0, 0.672794117647, 0.0, [ 0.34558824  0.91911765  0.90441176  0.84558824  0.06617647  0.95588235]
