0, 0, 17.7905448013, 17.7905448013, 0.166666666667, 0.166666666667, 0.0, [ 0.  0.  1.  0.  0.  0.]
0, 136, 4.44749399213, 6.09842059342, 0.666666666667, 0.672749391727, 0.0, [ 0.34306569  0.91970803  0.90510949  0.84671533  0.06569343  0.95620438]
0, 137, 2.75843946294, 6.0742178316, 0.833333333333, 0.673913043478, 0.0, [ 0.34782609  0.92028986  0.9057971   0.84782609  0.06521739  0.95652174]
0, 138, 2.99781492713, 6.05208543661, 0.833333333333, 0.675059952038, 0.0, [ 0.34532374  0.92086331  0.90647482  0.84892086  0.07194245  0.95683453]
0, 139, 1.8642080297, 6.02217202656, 1.0, 0.677380952381, 0.0, [ 0.35        0.92142857  0.90714286  0.85        0.07857143  0.95714286]
0, 140, 3.27809814517, 6.00271050967, 0.833333333333, 0.678486997636, 0.0, [ 0.35460993  0.92198582  0.90780142  0.85106383  0.07801418  0.95744681]
0, 141, 2.55592694174, 5.97843738595, 0.833333333333, 0.679577464789, 0.0, [ 0.35915493  0.92253521  0.9084507   0.85211268  0.07746479  0.95774648]
0, 142, 2.87352280582, 5.95672469658, 0.833333333333, 0.680652680653, 0.0, [ 0.35664336  0.92307692  0.90909091  0.85314685  0.08391608  0.95804196]
0, 143, 1.95325951291, 5.92892285503, 1.0, 0.68287037037, 0.0, [ 0.36111111  0.92361111  0.90972222  0.85416667  0.09027778  0.95833333]
0, 144, 2.86954545089, 5.90782370052, 0.833333333333, 0.683908045977, 0.0, [ 0.36551724  0.92413793  0.91034483  0.85517241  0.08965517  0.95862069]
0, 145, 2.88818830748, 5.88714126632, 0.833333333333, 0.684931506849, 0.0, [ 0.36986301  0.92465753  0.9109589   0.85616438  0.0890411   0.95890411]
0, 146, 2.92400457819, 5.86698387388, 0.833333333333, 0.685941043084, 0.0, [ 0.37414966  0.92517007  0.91156463  0.85714286  0.08843537  0.95918367]
0, 147, 3.05351450015, 5.84797394568, 0.833333333333, 0.686936936937, 0.0, [ 0.37837838  0.92567568  0.91216216  0.85810811  0.08783784  0.95945946]
0, 148, 4.27329388954, 5.83740562316, 0.666666666667, 0.686800894855, 0.0, [ 0.37583893  0.9261745   0.91275168  0.8590604   0.08724832  0.95973154]
0, 149, 2.08646455076, 5.81239934934, 1.0, 0.688888888889, 0.0, [ 0.38        0.92666667  0.91333333  0.86        0.09333333  0.96      ]
0, 150, 3.29307033243, 5.79571505121, 0.833333333333, 0.689845474614, 0.0, [ 0.38410596  0.92715232  0.91390728  0.86092715  0.09271523  0.9602649 ]
0, 151, 2.29326094246, 5.77267258997, 0.833333333333, 0.690789473684, 0.0, [ 0.38815789  0.92763158  0.91447368  0.86184211  0.09210526  0.96052632]
0, 152, 2.76027343604, 5.75298370661, 0.833333333333, 0.691721132898, 0.0, [ 0.39215686  0.92810458  0.91503268  0.8627451   0.09150327  0.96078431]
0, 153, 3.78463578791, 5.74020222662, 0.666666666667, 0.691558441558, 0.0, [ 0.38961039  0.92857143  0.91558442  0.86363636  0.09090909  0.96103896]
0, 154, 2.20279041004, 5.7173802149, 0.833333333333, 0.69247311828, 0.0, [ 0.39354839  0.92903226  0.91612903  0.86451613  0.09032258  0.96129032]
0, 155, 1.69245333657, 5.69157940158, 1.0, 0.694444444444, 0.0, [ 0.3974359   0.92948718  0.91666667  0.86538462  0.09615385  0.96153846]
0, 156, 2.51373794036, 5.67133837316, 0.833333333333, 0.695329087049, 0.0, [ 0.40127389  0.92993631  0.91719745  0.86624204  0.0955414   0.96178344]
0, 157, 1.32108167182, 5.6438051029, 1.0, 0.697257383966, 0.0, [ 0.40506329  0.93037975  0.91772152  0.86708861  0.10126582  0.96202532]
0, 158, 3.01680220897, 5.62728307212, 0.833333333333, 0.698113207547, 0.0, [ 0.40880503  0.93081761  0.91823899  0.86792453  0.10062893  0.96226415]
0, 159, 2.29412889177, 5.6064508585, 0.833333333333, 0.698958333333, 0.0, [ 0.4125   0.93125  0.91875  0.86875  0.1      0.9625 ]
0, 160, 2.19117883862, 5.58523798881, 0.833333333333, 0.699792960663, 0.0, [ 0.40993789  0.93167702  0.91925466  0.86956522  0.10559006  0.96273292]
0, 161, 3.16840928569, 5.57031929311, 0.833333333333, 0.700617283951, 0.0, [ 0.41358025  0.93209877  0.91975309  0.87037037  0.10493827  0.96296296]
0, 162, 3.6821061399, 5.55873516333, 0.666666666667, 0.700408997955, 0.0, [ 0.41104294  0.93251534  0.9202454   0.87116564  0.10429448  0.96319018]
0, 163, 1.6912995547, 5.53515323889, 1.0, 0.702235772358, 0.0, [ 0.41463415  0.93292683  0.92073171  0.87195122  0.1097561   0.96341463]
0, 164, 2.27353653316, 5.51538586492, 0.833333333333, 0.70303030303, 0.0, [ 0.41818182  0.93333333  0.92121212  0.87272727  0.10909091  0.96363636]
0, 165, 2.87039741596, 5.49945219956, 0.833333333333, 0.703815261044, 0.0, [ 0.42168675  0.93373494  0.92168675  0.87349398  0.10843373  0.96385542]
0, 166, 3.27235733451, 5.48611630217, 0.666666666667, 0.703592814371, 0.0, [ 0.41916168  0.93413174  0.92215569  0.8742515   0.10778443  0.96407186]
0, 167, 2.64881585912, 5.46922760905, 0.833333333333, 0.704365079365, 0.0, [ 0.42261905  0.93452381  0.92261905  0.875       0.10714286  0.96428571]
0, 168, 2.13416759183, 5.44949352611, 1.0, 0.706114398422, 0.0, [ 0.4260355   0.93491124  0.92307692  0.87573964  0.11242604  0.96449704]
0, 169, 2.37916043854, 5.43143274324, 0.833333333333, 0.706862745098, 0.0, [ 0.42941176  0.93529412  0.92352941  0.87647059  0.11176471  0.96470588]
0, 170, 2.94962557331, 5.41691925102, 0.833333333333, 0.707602339181, 0.0, [ 0.43274854  0.93567251  0.92397661  0.87719298  0.11111111  0.96491228]
0, 171, 1.61472824112, 5.39481348934, 1.0, 0.709302325581, 0.0, [ 0.43604651  0.93604651  0.9244186   0.87790698  0.11627907  0.96511628]
0, 172, 3.00323879148, 5.38098935813, 0.833333333333, 0.710019267823, 0.0, [ 0.43930636  0.93641618  0.92485549  0.87861272  0.11560694  0.96531792]
0, 173, 2.26194286084, 5.36306380355, 0.833333333333, 0.710727969349, 0.0, [ 0.44252874  0.93678161  0.92528736  0.87931034  0.11494253  0.96551724]
0, 174, 1.97451253795, 5.34370065346, 0.833333333333, 0.711428571429, 0.0, [ 0.44571429  0.93714286  0.92571429  0.88        0.11428571  0.96571429]
0, 175, 1.96696703703, 5.32451466701, 1.0, 0.713068181818, 0.0, [ 0.44886364  0.9375      0.92613636  0.88068182  0.11931818  0.96590909]
0, 176, 3.57859117342, 5.31465069247, 0.833333333333, 0.713747645951, 0.0, [ 0.4519774   0.93785311  0.92655367  0.88135593  0.11864407  0.96610169]
0, 177, 2.80042518345, 5.30052583006, 0.833333333333, 0.714419475655, 0.0, [ 0.45505618  0.93820225  0.92696629  0.88202247  0.11797753  0.96629213]
0, 178, 2.44350414182, 5.28456481504, 0.833333333333, 0.715083798883, 0.0, [ 0.45810056  0.93854749  0.9273743   0.88268156  0.11731844  0.96648045]
0, 179, 2.56580550144, 5.26946059663, 0.833333333333, 0.715740740741, 0.0, [ 0.46111111  0.93888889  0.92777778  0.88333333  0.11666667  0.96666667]
0, 180, 2.09103286915, 5.25190022244, 0.833333333333, 0.716390423573, 0.0, [ 0.4640884   0.93922652  0.9281768   0.8839779   0.1160221   0.96685083]
0, 181, 2.07613065977, 5.23445093913, 0.833333333333, 0.717032967033, 0.0, [ 0.46703297  0.93956044  0.92857143  0.88461538  0.11538462  0.96703297]
0, 182, 2.42351779292, 5.21909064872, 0.833333333333, 0.71766848816, 0.0, [ 0.46994536  0.93989071  0.92896175  0.8852459   0.1147541   0.96721311]
0, 183, 1.77052324596, 5.20034843457, 1.0, 0.719202898551, 0.0, [ 0.47282609  0.94021739  0.92934783  0.88586957  0.11956522  0.9673913 ]
0, 184, 1.57902112322, 5.18077369235, 1.0, 0.720720720721, 0.0, [ 0.47567568  0.94054054  0.92972973  0.88648649  0.12432432  0.96756757]
0, 185, 2.82039406542, 5.1680834793, 0.833333333333, 0.721326164875, 0.0, [ 0.47849462  0.94086022  0.93010753  0.88709677  0.12365591  0.96774194]
0, 186, 2.53452776777, 5.15400029368, 0.833333333333, 0.72192513369, 0.0, [ 0.48128342  0.94117647  0.93048128  0.88770053  0.12299465  0.96791444]
0, 187, 2.67943156453, 5.14083769405, 0.833333333333, 0.722517730496, 0.0, [ 0.48404255  0.94148936  0.93085106  0.88829787  0.12234043  0.96808511]
0, 188, 1.99451568997, 5.12419048768, 0.833333333333, 0.723104056437, 0.0, [ 0.48677249  0.94179894  0.93121693  0.88888889  0.12169312  0.96825397]
0, 189, 1.71619590838, 5.10625367411, 0.833333333333, 0.723684210526, 0.0, [ 0.48947368  0.94210526  0.93157895  0.88947368  0.12105263  0.96842105]
0, 190, 1.79614263672, 5.08892324983, 0.833333333333, 0.724258289703, 0.0, [ 0.4921466   0.94240838  0.93193717  0.89005236  0.12041885  0.96858639]
0, 191, 2.54426140238, 5.07566980271, 0.833333333333, 0.724826388889, 0.0, [ 0.49479167  0.94270833  0.93229167  0.890625    0.11979167  0.96875   ]
0, 192, 2.67568521629, 5.06323464941, 0.833333333333, 0.725388601036, 0.0, [ 0.49740933  0.94300518  0.93264249  0.89119171  0.11917098  0.96891192]
0, 193, 2.0478068535, 5.04769120716, 0.833333333333, 0.725945017182, 0.0, [ 0.5         0.94329897  0.93298969  0.89175258  0.1185567   0.96907216]
0, 194, 2.06903611977, 5.03241605287, 0.833333333333, 0.726495726496, 0.0, [ 0.5025641   0.94358974  0.93333333  0.89230769  0.11794872  0.96923077]
0, 195, 2.67545221472, 5.02039072716, 0.833333333333, 0.727040816327, 0.0, [ 0.50510204  0.94387755  0.93367347  0.89285714  0.11734694  0.96938776]
0, 196, 1.93372386749, 5.00472236747, 0.833333333333, 0.72758037225, 0.0, [ 0.50761421  0.94416244  0.93401015  0.89340102  0.11675127  0.96954315]
0, 197, 2.58040065079, 4.99247831839, 0.833333333333, 0.728114478114, 0.0, [ 0.51010101  0.94444444  0.93434343  0.89393939  0.11616162  0.96969697]
0, 198, 2.51773946265, 4.98004244475, 0.833333333333, 0.72864321608, 0.0, [ 0.51256281  0.94472362  0.93467337  0.89447236  0.11557789  0.96984925]
0, 199, 2.16586920729, 4.96597157856, 0.833333333333, 0.729166666667, 0.0, [ 0.515  0.945  0.935  0.895  0.115  0.97 ]
0, 200, 1.75580768642, 4.95000061392, 1.0, 0.730514096186, 0.0, [ 0.51741294  0.94527363  0.93532338  0.89552239  0.11940299  0.97014925]
0, 201, 1.92019663233, 4.93500158431, 0.833333333333, 0.73102310231, 0.0, [ 0.51980198  0.94554455  0.93564356  0.8960396   0.11881188  0.97029703]
0, 202, 1.710925132, 4.9191194343, 0.833333333333, 0.731527093596, 0.0, [ 0.52216749  0.94581281  0.93596059  0.89655172  0.1182266   0.97044335]
0, 203, 2.8043359581, 4.90875284863, 0.833333333333, 0.732026143791, 0.0, [ 0.5245098   0.94607843  0.93627451  0.89705882  0.11764706  0.97058824]
0, 204, 1.62717550361, 4.89274515427, 1.0, 0.733333333333, 0.0, [ 0.52682927  0.94634146  0.93658537  0.89756098  0.12195122  0.97073171]
0, 205, 2.81865957359, 4.88267677766, 0.833333333333, 0.733818770227, 0.0, [ 0.52912621  0.94660194  0.9368932   0.89805825  0.12135922  0.97087379]
0, 206, 2.42575527557, 4.87080759166, 0.833333333333, 0.734299516908, 0.0, [ 0.53140097  0.9468599   0.93719807  0.89855072  0.12077295  0.97101449]
0, 207, 2.46005898115, 4.85921745411, 0.833333333333, 0.734775641026, 0.0, [ 0.53365385  0.94711538  0.9375      0.89903846  0.12019231  0.97115385]
0, 208, 2.08664236356, 4.84595154458, 0.833333333333, 0.735247208931, 0.0, [ 0.53588517  0.94736842  0.93779904  0.89952153  0.11961722  0.97129187]
0, 209, 2.12906305101, 4.83301398033, 0.833333333333, 0.735714285714, 0.0, [ 0.53809524  0.94761905  0.93809524  0.9         0.11904762  0.97142857]
0, 210, 2.20081328618, 4.82053909552, 0.833333333333, 0.736176935229, 0.0, [ 0.54028436  0.9478673   0.93838863  0.90047393  0.11848341  0.97156398]
0, 211, 2.79308954769, 4.81097565426, 0.833333333333, 0.736635220126, 0.0, [ 0.54245283  0.94811321  0.93867925  0.9009434   0.11792453  0.97169811]
0, 212, 2.41670170876, 4.79973493151, 0.833333333333, 0.737089201878, 0.0, [ 0.54460094  0.94835681  0.93896714  0.90140845  0.11737089  0.97183099]
0, 213, 2.00163973644, 4.78665972032, 0.833333333333, 0.73753894081, 0.0, [ 0.54672897  0.94859813  0.93925234  0.90186916  0.11682243  0.97196262]
0, 214, 2.08744972578, 4.77410525523, 0.833333333333, 0.737984496124, 0.0, [ 0.54883721  0.94883721  0.93953488  0.90232558  0.11627907  0.97209302]
0, 215, 1.62165399061, 4.75951057345, 1.0, 0.739197530864, 0.0, [ 0.55092593  0.94907407  0.93981481  0.90277778  0.12037037  0.97222222]
0, 216, 2.22965277121, 4.74785224256, 0.833333333333, 0.739631336406, 0.0, [ 0.55299539  0.94930876  0.94009217  0.90322581  0.11981567  0.97235023]
0, 217, 2.67569798369, 4.7383469478, 0.833333333333, 0.74006116208, 0.0, [ 0.55504587  0.94954128  0.94036697  0.90366972  0.11926606  0.97247706]
0, 218, 2.24700352089, 4.72697095041, 0.833333333333, 0.740487062405, 0.0, [ 0.55707763  0.94977169  0.94063927  0.90410959  0.11872146  0.97260274]
0, 219, 1.87042328776, 4.71398664286, 0.833333333333, 0.740909090909, 0.0, [ 0.55909091  0.95        0.94090909  0.90454545  0.11818182  0.97272727]
0, 220, 1.97567779984, 4.7015961051, 0.833333333333, 0.741327300151, 0.0, [ 0.56108597  0.95022624  0.94117647  0.90497738  0.11764706  0.97285068]
0, 221, 2.43068716652, 4.69136678556, 0.833333333333, 0.741741741742, 0.0, [ 0.56306306  0.95045045  0.94144144  0.90540541  0.11711712  0.97297297]
0, 222, 1.91211640331, 4.67890377936, 0.833333333333, 0.742152466368, 0.0, [ 0.56502242  0.95067265  0.94170404  0.9058296   0.11659193  0.97309417]
0, 223, 2.53245131467, 4.66932140229, 0.833333333333, 0.74255952381, 0.0, [ 0.56696429  0.95089286  0.94196429  0.90625     0.11607143  0.97321429]
0, 224, 1.44719815385, 4.65500085452, 1.0, 0.743703703704, 0.0, [ 0.56888889  0.95111111  0.94222222  0.90666667  0.12        0.97333333]
0, 225, 1.40597647418, 4.64062464045, 1.0, 0.744837758112, 0.0, [ 0.57079646  0.95132743  0.94247788  0.90707965  0.12389381  0.97345133]
0, 226, 2.48693160526, 4.63113700593, 0.833333333333, 0.745227606461, 0.0, [ 0.57268722  0.95154185  0.94273128  0.90748899  0.12334802  0.97356828]
0, 227, 2.511087851, 4.62183854472, 0.833333333333, 0.745614035088, 0.0, [ 0.5745614   0.95175439  0.94298246  0.90789474  0.12280702  0.97368421]
0, 228, 2.24806256047, 4.61147271073, 0.833333333333, 0.745997088792, 0.0, [ 0.57641921  0.95196507  0.94323144  0.90829694  0.12227074  0.97379913]
0, 229, 2.2551522224, 4.60122783904, 0.833333333333, 0.746376811594, 0.0, [ 0.57826087  0.95217391  0.94347826  0.90869565  0.12173913  0.97391304]
0, 230, 2.06032629906, 4.59022826528, 0.833333333333, 0.746753246753, 0.0, [ 0.58008658  0.95238095  0.94372294  0.90909091  0.12121212  0.97402597]
0, 231, 1.584871467, 4.57727414115, 1.0, 0.747844827586, 0.0, [ 0.58189655  0.95258621  0.94396552  0.90948276  0.125       0.97413793]
0, 232, 1.99413730645, 4.56618771696, 0.833333333333, 0.748211731044, 0.0, [ 0.58369099  0.9527897   0.94420601  0.90987124  0.12446352  0.97424893]
0, 233, 2.34659844238, 4.55670229271, 0.833333333333, 0.748575498575, 0.0, [ 0.58547009  0.95299145  0.94444444  0.91025641  0.12393162  0.97435897]
0, 234, 1.5723709387, 4.54400301035, 1.0, 0.749645390071, 0.0, [ 0.58723404  0.95319149  0.94468085  0.9106383   0.12765957  0.97446809]
0, 235, 1.93446877647, 4.53294566191, 0.833333333333, 0.75, 0.0, [ 0.58898305  0.95338983  0.94491525  0.91101695  0.12711864  0.97457627]
0, 236, 2.16880376693, 4.52297037965, 0.833333333333, 0.75035161744, 0.0, [ 0.5907173   0.9535865   0.94514768  0.91139241  0.12658228  0.97468354]
0, 237, 1.73658828129, 4.51126289184, 0.833333333333, 0.750700280112, 0.0, [ 0.59243697  0.95378151  0.94537815  0.91176471  0.12605042  0.97478992]
0, 238, 1.57875020516, 4.49899296428, 0.833333333333, 0.751046025105, 0.0, [ 0.59414226  0.9539749   0.94560669  0.91213389  0.12552301  0.9748954 ]
0, 239, 2.48098921072, 4.49058461531, 0.833333333333, 0.751388888889, 0.0, [ 0.59583333  0.95416667  0.94583333  0.9125      0.125       0.975     ]
0, 240, 2.28877542043, 4.48144847757, 0.833333333333, 0.751728907331, 0.0, [ 0.59751037  0.95435685  0.94605809  0.91286307  0.12448133  0.97510373]
0, 241, 2.00194026221, 4.47120257585, 0.833333333333, 0.752066115702, 0.0, [ 0.59917355  0.95454545  0.94628099  0.91322314  0.12396694  0.97520661]
0, 242, 2.26462520593, 4.46212201055, 0.833333333333, 0.752400548697, 0.0, [ 0.60082305  0.95473251  0.94650206  0.91358025  0.12345679  0.97530864]
0, 243, 1.96737409279, 4.45189763383, 0.833333333333, 0.752732240437, 0.0, [ 0.60245902  0.95491803  0.94672131  0.91393443  0.12295082  0.97540984]
0, 244, 2.75162731036, 4.44495775496, 0.833333333333, 0.75306122449, 0.0, [ 0.60408163  0.95510204  0.94693878  0.91428571  0.12244898  0.9755102 ]
0, 245, 1.84927756951, 4.43440620949, 0.833333333333, 0.753387533875, 0.0, [ 0.60569106  0.95528455  0.94715447  0.91463415  0.12195122  0.97560976]
0, 246, 1.90287381968, 4.42415709051, 0.833333333333, 0.75371120108, 0.0, [ 0.60728745  0.95546559  0.94736842  0.91497976  0.12145749  0.9757085 ]
0, 247, 2.53617541712, 4.41654426118, 0.833333333333, 0.754032258065, 0.0, [ 0.60887097  0.95564516  0.94758065  0.91532258  0.12096774  0.97580645]
0, 248, 1.62094541172, 4.40531695656, 1.0, 0.755020080321, 0.0, [ 0.61044177  0.95582329  0.94779116  0.91566265  0.12449799  0.97590361]
0, 249, 2.28394150424, 4.39683145475, 0.833333333333, 0.755333333333, 0.0, [ 0.612  0.956  0.948  0.916  0.124  0.976]
0, 250, 2.1741820772, 4.38797627795, 0.833333333333, 0.755644090305, 0.0, [ 0.61354582  0.9561753   0.94820717  0.91633466  0.12350598  0.97609562]
0, 251, 1.47647948838, 4.37642271926, 1.0, 0.756613756614, 0.0, [ 0.61507937  0.95634921  0.9484127   0.91666667  0.12698413  0.97619048]
0, 252, 1.90326537697, 4.3666473938, 0.833333333333, 0.756916996047, 0.0, [ 0.61660079  0.95652174  0.9486166   0.91699605  0.12648221  0.97628458]
0, 253, 2.55891777343, 4.35953034805, 0.833333333333, 0.757217847769, 0.0, [ 0.61811024  0.95669291  0.9488189   0.91732283  0.12598425  0.97637795]
0, 254, 2.22309434696, 4.35115216765, 0.833333333333, 0.757516339869, 0.0, [ 0.61960784  0.95686275  0.94901961  0.91764706  0.1254902   0.97647059]
0, 255, 2.26606456653, 4.34300729421, 0.833333333333, 0.7578125, 0.0, [ 0.62109375  0.95703125  0.94921875  0.91796875  0.125       0.9765625 ]
0, 256, 1.97420061274, 4.33379014759, 0.833333333333, 0.758106355383, 0.0, [ 0.62256809  0.95719844  0.94941634  0.91828794  0.12451362  0.9766537 ]
0, 257, 1.70838640405, 4.32361416409, 1.0, 0.759043927649, 0.0, [ 0.62403101  0.95736434  0.9496124   0.91860465  0.12790698  0.97674419]
0, 258, 2.41832477818, 4.31625783441, 0.833333333333, 0.759330759331, 0.0, [ 0.62548263  0.95752896  0.94980695  0.91891892  0.12741313  0.97683398]
0, 259, 1.91204228835, 4.30701085154, 0.833333333333, 0.759615384615, 0.0, [ 0.62692308  0.95769231  0.95        0.91923077  0.12692308  0.97692308]
0, 260, 1.99032042972, 4.29813464303, 0.833333333333, 0.759897828863, 0.0, [ 0.62835249  0.95785441  0.95019157  0.91954023  0.12643678  0.97701149]
0, 261, 2.6807696315, 4.29196149413, 0.833333333333, 0.760178117048, 0.0, [ 0.62977099  0.95801527  0.95038168  0.91984733  0.1259542   0.97709924]
0, 262, 1.99549813182, 4.28322969427, 0.833333333333, 0.760456273764, 0.0, [ 0.63117871  0.9581749   0.95057034  0.92015209  0.12547529  0.97718631]
0, 263, 2.47525452163, 4.27638130347, 0.833333333333, 0.760732323232, 0.0, [ 0.63257576  0.95833333  0.95075758  0.92045455  0.125       0.97727273]
0, 264, 1.75566433979, 4.26686916398, 0.833333333333, 0.761006289308, 0.0, [ 0.63396226  0.95849057  0.9509434   0.92075472  0.1245283   0.97735849]
0, 265, 1.88296078967, 4.25790710242, 0.833333333333, 0.761278195489, 0.0, [ 0.63533835  0.95864662  0.95112782  0.92105263  0.12406015  0.97744361]
0, 266, 1.92407810948, 4.24916616987, 0.833333333333, 0.761548064919, 0.0, [ 0.63670412  0.9588015   0.95131086  0.92134831  0.12359551  0.97752809]
0, 267, 2.36193593963, 4.24212426602, 0.833333333333, 0.761815920398, 0.0, [ 0.6380597   0.95895522  0.95149254  0.92164179  0.12313433  0.97761194]
0, 268, 1.71594198685, 4.23273325383, 1.0, 0.762701363073, 0.0, [ 0.6394052   0.95910781  0.95167286  0.92193309  0.12639405  0.97769517]
