0, 0, 17.7905448013, 17.7905448013, 0.166666666667, 0.166666666667, 0.0, [ 0.  0.  1.  0.  0.  0.]
0, 269, 1.5892913346, 4.2229427282, 1.0, 0.763580246914, 0.0, [ 0.64074074  0.95925926  0.95185185  0.92222222  0.12962963  0.97777778]
0, 270, 1.7571981317, 4.21384403966, 0.833333333333, 0.763837638376, 0.0, [ 0.64206642  0.95940959  0.95202952  0.92250923  0.12915129  0.97785978]
0, 271, 1.95010795038, 4.20552148051, 0.833333333333, 0.764093137255, 0.0, [ 0.64338235  0.95955882  0.95220588  0.92279412  0.12867647  0.97794118]
0, 272, 2.06160573419, 4.19766830927, 0.833333333333, 0.764346764347, 0.0, [ 0.64468864  0.95970696  0.95238095  0.92307692  0.12820513  0.97802198]
0, 273, 1.78079743982, 4.18884761267, 0.833333333333, 0.764598540146, 0.0, [ 0.6459854   0.95985401  0.95255474  0.92335766  0.12773723  0.97810219]
0, 274, 2.03291689311, 4.1810078646, 0.833333333333, 0.764848484848, 0.0, [ 0.64727273  0.96        0.95272727  0.92363636  0.12727273  0.97818182]
0, 275, 2.3815314773, 4.17448802262, 0.833333333333, 0.765096618357, 0.0, [ 0.64855072  0.96014493  0.95289855  0.92391304  0.12681159  0.97826087]
0, 276, 1.75920269823, 4.16576858101, 0.833333333333, 0.765342960289, 0.0, [ 0.64981949  0.96028881  0.95306859  0.92418773  0.12635379  0.97833935]
0, 277, 1.75781666165, 4.15710688346, 0.833333333333, 0.765587529976, 0.0, [ 0.65107914  0.96043165  0.95323741  0.92446043  0.12589928  0.97841727]
0, 278, 1.7481666803, 4.14847268918, 0.833333333333, 0.765830346476, 0.0, [ 0.65232975  0.96057348  0.95340502  0.92473118  0.12544803  0.97849462]
0, 279, 1.82924927421, 4.14018974842, 0.833333333333, 0.766071428571, 0.0, [ 0.65357143  0.96071429  0.95357143  0.925       0.125       0.97857143]
0, 280, 1.64169812626, 4.13129831915, 0.833333333333, 0.766310794781, 0.0, [ 0.65480427  0.96085409  0.95373665  0.9252669   0.12455516  0.97864769]
0, 281, 1.92078786823, 4.12345962961, 0.833333333333, 0.766548463357, 0.0, [ 0.65602837  0.96099291  0.95390071  0.92553191  0.12411348  0.9787234 ]
0, 282, 2.04304338734, 4.11610833547, 0.833333333333, 0.766784452297, 0.0, [ 0.65724382  0.96113074  0.9540636   0.92579505  0.12367491  0.97879859]
0, 283, 1.32039728473, 4.10626428247, 1.0, 0.767605633803, 0.0, [ 0.6584507   0.96126761  0.95422535  0.92605634  0.12676056  0.97887324]
0, 284, 1.5267278366, 4.0972132774, 1.0, 0.768421052632, 0.0, [ 0.65964912  0.96140351  0.95438596  0.92631579  0.12982456  0.97894737]
0, 285, 2.80384050101, 4.09269099497, 0.833333333333, 0.768648018648, 0.0, [ 0.66083916  0.96153846  0.95454545  0.92657343  0.12937063  0.97902098]
0, 286, 1.87736792406, 4.08497209925, 0.833333333333, 0.76887340302, 0.0, [ 0.66202091  0.96167247  0.95470383  0.92682927  0.12891986  0.97909408]
0, 287, 1.51313216609, 4.07604209948, 0.833333333333, 0.769097222222, 0.0, [ 0.66319444  0.96180556  0.95486111  0.92708333  0.12847222  0.97916667]
0, 288, 2.3869294617, 4.07019741907, 0.833333333333, 0.769319492503, 0.0, [ 0.66435986  0.96193772  0.9550173   0.92733564  0.12802768  0.97923875]
0, 289, 2.55073913568, 4.06495790775, 0.833333333333, 0.769540229885, 0.0, [ 0.66551724  0.96206897  0.95517241  0.92758621  0.12758621  0.97931034]
0, 290, 1.5915598268, 4.05645825799, 0.833333333333, 0.769759450172, 0.0, [ 0.66666667  0.96219931  0.95532646  0.92783505  0.12714777  0.97938144]
0, 291, 1.81995989289, 4.04879901701, 0.833333333333, 0.76997716895, 0.0, [ 0.66780822  0.96232877  0.95547945  0.92808219  0.12671233  0.97945205]
0, 292, 2.25375134018, 4.04267257443, 0.833333333333, 0.770193401593, 0.0, [ 0.66894198  0.96245734  0.9556314   0.92832765  0.12627986  0.97952218]
0, 293, 1.70282969016, 4.03471392516, 0.833333333333, 0.770408163265, 0.0, [ 0.67006803  0.96258503  0.95578231  0.92857143  0.12585034  0.97959184]
0, 294, 1.43321002594, 4.02589526788, 1.0, 0.771186440678, 0.0, [ 0.67118644  0.96271186  0.9559322   0.92881356  0.12881356  0.97966102]
0, 295, 2.22282873336, 4.01980382688, 0.833333333333, 0.771396396396, 0.0, [ 0.6722973   0.96283784  0.95608108  0.92905405  0.12837838  0.97972973]
0, 296, 1.8345411985, 4.01244604026, 0.833333333333, 0.771604938272, 0.0, [ 0.67340067  0.96296296  0.95622896  0.92929293  0.12794613  0.97979798]
0, 297, 1.56134488122, 4.00422086858, 0.833333333333, 0.771812080537, 0.0, [ 0.67449664  0.96308725  0.95637584  0.9295302   0.12751678  0.97986577]
0, 298, 2.42347940367, 3.99893410783, 0.833333333333, 0.772017837235, 0.0, [ 0.67558528  0.9632107   0.95652174  0.92976589  0.1270903   0.97993311]
0, 299, 1.74508843771, 3.99142128893, 0.833333333333, 0.772222222222, 0.0, [ 0.67666667  0.96333333  0.95666667  0.93        0.12666667  0.98      ]
0, 300, 1.3607193496, 3.98268141538, 1.0, 0.772978959025, 0.0, [ 0.67774086  0.96345515  0.95681063  0.93023256  0.12956811  0.98006645]
0, 301, 2.40155381643, 3.97744589352, 0.833333333333, 0.773178807947, 0.0, [ 0.67880795  0.96357616  0.95695364  0.93046358  0.12913907  0.98013245]
0, 302, 2.15372856614, 3.97142702446, 0.833333333333, 0.773377337734, 0.0, [ 0.67986799  0.96369637  0.95709571  0.93069307  0.12871287  0.98019802]
0, 303, 2.41677971934, 3.96631305306, 0.833333333333, 0.773574561404, 0.0, [ 0.68092105  0.96381579  0.95723684  0.93092105  0.12828947  0.98026316]
0, 304, 1.71583209377, 3.95893442696, 0.833333333333, 0.773770491803, 0.0, [ 0.68196721  0.96393443  0.95737705  0.93114754  0.12786885  0.98032787]
0, 305, 1.94478245956, 3.95235223099, 0.833333333333, 0.773965141612, 0.0, [ 0.68300654  0.96405229  0.95751634  0.93137255  0.12745098  0.98039216]
0, 306, 1.80929152482, 3.94537157722, 0.833333333333, 0.774158523344, 0.0, [ 0.68403909  0.96416938  0.95765472  0.93159609  0.12703583  0.98045603]
0, 307, 1.87444449075, 3.93864778798, 0.833333333333, 0.774350649351, 0.0, [ 0.68506494  0.96428571  0.95779221  0.93181818  0.12662338  0.98051948]
0, 308, 2.83228913026, 3.93506733925, 0.833333333333, 0.774541531823, 0.0, [ 0.68608414  0.96440129  0.9579288   0.93203883  0.12621359  0.98058252]
0, 309, 2.489134914, 3.93040304111, 0.833333333333, 0.774731182796, 0.0, [ 0.68709677  0.96451613  0.95806452  0.93225806  0.12580645  0.98064516]
0, 310, 1.85855291474, 3.92374114359, 0.833333333333, 0.774919614148, 0.0, [ 0.68810289  0.96463023  0.95819936  0.93247588  0.12540193  0.9807074 ]
0, 311, 2.61211236062, 3.91953720519, 0.833333333333, 0.775106837607, 0.0, [ 0.68910256  0.96474359  0.95833333  0.93269231  0.125       0.98076923]
0, 312, 1.81003846891, 3.91279759261, 0.833333333333, 0.77529286475, 0.0, [ 0.69009585  0.96485623  0.95846645  0.93290735  0.12460064  0.98083067]
0, 313, 1.72103548826, 3.90581745852, 0.833333333333, 0.775477707006, 0.0, [ 0.6910828   0.96496815  0.95859873  0.93312102  0.12420382  0.98089172]
0, 314, 1.96827497705, 3.89966653001, 0.833333333333, 0.775661375661, 0.0, [ 0.69206349  0.96507937  0.95873016  0.93333333  0.12380952  0.98095238]
0, 315, 1.79478917257, 3.89300552571, 0.833333333333, 0.775843881857, 0.0, [ 0.69303797  0.96518987  0.95886076  0.9335443   0.12341772  0.98101266]
0, 316, 2.34670027637, 3.88812759117, 0.833333333333, 0.776025236593, 0.0, [ 0.69400631  0.96529968  0.95899054  0.93375394  0.12302839  0.98107256]
0, 317, 1.98061045315, 3.88212910961, 0.833333333333, 0.776205450734, 0.0, [ 0.69496855  0.96540881  0.9591195   0.93396226  0.12264151  0.98113208]
0, 318, 1.56426048892, 3.87486306377, 1.0, 0.776907001045, 0.0, [ 0.69592476  0.96551724  0.95924765  0.93416928  0.12539185  0.98119122]
0, 319, 2.68014300112, 3.87112956358, 0.833333333333, 0.777083333333, 0.0, [ 0.696875  0.965625  0.959375  0.934375  0.125     0.98125 ]
0, 320, 1.99647509538, 3.86528951851, 0.833333333333, 0.777258566978, 0.0, [ 0.69781931  0.96573209  0.95950156  0.93457944  0.12461059  0.98130841]
0, 321, 2.33832465193, 3.86054739159, 0.833333333333, 0.777432712215, 0.0, [ 0.69875776  0.96583851  0.95962733  0.93478261  0.1242236   0.98136646]
0, 322, 2.12113168647, 3.85516220365, 0.833333333333, 0.777605779154, 0.0, [ 0.6996904   0.96594427  0.95975232  0.93498452  0.12383901  0.98142415]
0, 323, 1.83829623073, 3.84893730867, 0.833333333333, 0.777777777778, 0.0, [ 0.70061728  0.96604938  0.95987654  0.93518519  0.12345679  0.98148148]
0, 324, 1.97365454304, 3.84316720785, 0.833333333333, 0.777948717949, 0.0, [ 0.70153846  0.96615385  0.96        0.93538462  0.12307692  0.98153846]
0, 325, 2.03142690359, 3.83760972226, 0.833333333333, 0.778118609407, 0.0, [ 0.70245399  0.96625767  0.9601227   0.93558282  0.12269939  0.98159509]
0, 326, 2.1162970525, 3.83234576914, 0.833333333333, 0.778287461774, 0.0, [ 0.70336391  0.96636086  0.96024465  0.93577982  0.12232416  0.98165138]
0, 327, 1.83139380664, 3.82624530584, 0.833333333333, 0.778455284553, 0.0, [ 0.70426829  0.96646341  0.96036585  0.93597561  0.12195122  0.98170732]
0, 328, 1.48764190733, 3.81913708882, 1.0, 0.779128672746, 0.0, [ 0.70516717  0.96656535  0.96048632  0.93617021  0.12462006  0.98176292]
0, 329, 1.96950629204, 3.81353214701, 0.833333333333, 0.779292929293, 0.0, [ 0.70606061  0.96666667  0.96060606  0.93636364  0.12424242  0.98181818]
0, 330, 1.84063576563, 3.80757173498, 0.833333333333, 0.779456193353, 0.0, [ 0.70694864  0.96676737  0.96072508  0.93655589  0.12386707  0.98187311]
0, 331, 2.23038405022, 3.80282116967, 0.833333333333, 0.779618473896, 0.0, [ 0.70783133  0.96686747  0.96084337  0.93674699  0.12349398  0.98192771]
0, 332, 2.27059730894, 3.79821989681, 0.833333333333, 0.77977977978, 0.0, [ 0.70870871  0.96696697  0.96096096  0.93693694  0.12312312  0.98198198]
0, 333, 1.90352199149, 3.79254714859, 0.833333333333, 0.77994011976, 0.0, [ 0.70958084  0.96706587  0.96107784  0.93712575  0.12275449  0.98203593]
0, 334, 2.40746954549, 3.78841258859, 0.833333333333, 0.780099502488, 0.0, [ 0.71044776  0.96716418  0.96119403  0.93731343  0.12238806  0.98208955]
0, 335, 2.12861064611, 3.78347270185, 0.833333333333, 0.780257936508, 0.0, [ 0.71130952  0.9672619   0.96130952  0.9375      0.12202381  0.98214286]
0, 336, 1.7172451092, 3.7773414627, 0.833333333333, 0.780415430267, 0.0, [ 0.71216617  0.96735905  0.96142433  0.93768546  0.12166172  0.98219585]
0, 337, 1.97026075497, 3.77199507008, 0.833333333333, 0.78057199211, 0.0, [ 0.71301775  0.96745562  0.96153846  0.93786982  0.12130178  0.98224852]
0, 338, 1.62518730954, 3.76566230382, 1.0, 0.78121927237, 0.0, [ 0.71386431  0.96755162  0.96165192  0.9380531   0.12389381  0.98230088]
0, 339, 1.95698820193, 3.76034267411, 0.833333333333, 0.78137254902, 0.0, [ 0.71470588  0.96764706  0.96176471  0.93823529  0.12352941  0.98235294]
0, 340, 2.30381152901, 3.75607132178, 0.833333333333, 0.781524926686, 0.0, [ 0.71554252  0.96774194  0.96187683  0.93841642  0.12316716  0.98240469]
0, 341, 1.81024103072, 3.75038175953, 0.833333333333, 0.781676413255, 0.0, [ 0.71637427  0.96783626  0.9619883   0.93859649  0.12280702  0.98245614]
0, 342, 2.14000992156, 3.7456867979, 0.833333333333, 0.781827016521, 0.0, [ 0.71720117  0.96793003  0.96209913  0.93877551  0.12244898  0.98250729]
0, 343, 1.78442845879, 3.73998546552, 0.833333333333, 0.781976744186, 0.0, [ 0.71802326  0.96802326  0.9622093   0.93895349  0.12209302  0.98255814]
0, 344, 1.95646064941, 3.73481582837, 0.833333333333, 0.782125603865, 0.0, [ 0.71884058  0.96811594  0.96231884  0.93913043  0.12173913  0.9826087 ]
0, 345, 1.67103433329, 3.72885114197, 0.833333333333, 0.782273603083, 0.0, [ 0.71965318  0.96820809  0.96242775  0.93930636  0.12138728  0.98265896]
0, 346, 2.05045740625, 3.72401427241, 0.833333333333, 0.78242074928, 0.0, [ 0.7204611   0.96829971  0.96253602  0.93948127  0.12103746  0.98270893]
0, 347, 1.61521207959, 3.717954496, 0.833333333333, 0.782567049808, 0.0, [ 0.72126437  0.9683908   0.96264368  0.93965517  0.12068966  0.98275862]
0, 348, 2.16827998286, 3.71351416788, 0.833333333333, 0.782712511939, 0.0, [ 0.72206304  0.96848138  0.96275072  0.93982808  0.12034384  0.98280802]
0, 349, 2.35468710282, 3.70963180483, 0.833333333333, 0.782857142857, 0.0, [ 0.72285714  0.96857143  0.96285714  0.94        0.12        0.98285714]
0, 350, 1.50792941421, 3.70335914845, 1.0, 0.783475783476, 0.0, [ 0.72364672  0.96866097  0.96296296  0.94017094  0.12250712  0.98290598]
0, 351, 1.77685598757, 3.69788612811, 0.833333333333, 0.783617424242, 0.0, [ 0.72443182  0.96875     0.96306818  0.94034091  0.12215909  0.98295455]
0, 352, 1.35393534014, 3.69124604089, 1.0, 0.784230406043, 0.0, [ 0.72521246  0.96883853  0.9631728   0.94050992  0.12464589  0.98300283]
0, 353, 2.16746599518, 3.68694157748, 0.833333333333, 0.784369114878, 0.0, [ 0.7259887   0.96892655  0.96327684  0.94067797  0.12429379  0.98305085]
0, 354, 1.89779584323, 3.68190173035, 0.833333333333, 0.784507042254, 0.0, [ 0.72676056  0.96901408  0.96338028  0.94084507  0.12394366  0.98309859]
0, 355, 1.39116665799, 3.67546708127, 1.0, 0.785112359551, 0.0, [ 0.72752809  0.96910112  0.96348315  0.94101124  0.12640449  0.98314607]
0, 356, 2.37989005312, 3.67183801396, 0.833333333333, 0.785247432306, 0.0, [ 0.72829132  0.96918768  0.96358543  0.94117647  0.12605042  0.98319328]
0, 357, 1.80833447147, 3.6666326968, 0.833333333333, 0.785381750466, 0.0, [ 0.72905028  0.96927374  0.96368715  0.94134078  0.12569832  0.98324022]
0, 358, 1.560077626, 3.66076485538, 0.833333333333, 0.785515320334, 0.0, [ 0.72980501  0.96935933  0.9637883   0.94150418  0.12534819  0.98328691]
0, 359, 1.49366910276, 3.65474514496, 0.833333333333, 0.785648148148, 0.0, [ 0.73055556  0.96944444  0.96388889  0.94166667  0.125       0.98333333]
0, 360, 2.53433153551, 3.65164150615, 0.833333333333, 0.785780240074, 0.0, [ 0.73130194  0.96952909  0.96398892  0.94182825  0.12465374  0.9833795 ]
0, 361, 2.43342784607, 3.64827627504, 0.833333333333, 0.78591160221, 0.0, [ 0.7320442   0.96961326  0.9640884   0.94198895  0.12430939  0.98342541]
0, 362, 1.27800693748, 3.64174660745, 1.0, 0.78650137741, 0.0, [ 0.73278237  0.96969697  0.96418733  0.94214876  0.12672176  0.98347107]
0, 363, 2.21586520825, 3.63782935085, 0.833333333333, 0.78663003663, 0.0, [ 0.73351648  0.96978022  0.96428571  0.94230769  0.12637363  0.98351648]
0, 364, 2.10012044996, 3.63361644976, 0.833333333333, 0.786757990868, 0.0, [ 0.73424658  0.96986301  0.96438356  0.94246575  0.1260274   0.98356164]
0, 365, 1.74445032677, 3.62845479368, 0.833333333333, 0.786885245902, 0.0, [ 0.73497268  0.96994536  0.96448087  0.94262295  0.12568306  0.98360656]
0, 366, 1.4468854544, 3.62251046306, 1.0, 0.787465940054, 0.0, [ 0.73569482  0.97002725  0.96457766  0.94277929  0.1280654   0.98365123]
0, 367, 2.2122618553, 3.61867826575, 0.833333333333, 0.78759057971, 0.0, [ 0.73641304  0.9701087   0.96467391  0.94293478  0.12771739  0.98369565]
0, 368, 2.52209519866, 3.61570649592, 0.833333333333, 0.787714543812, 0.0, [ 0.73712737  0.9701897   0.96476965  0.94308943  0.12737127  0.98373984]
0, 369, 1.93966373545, 3.61117665063, 0.833333333333, 0.787837837838, 0.0, [ 0.73783784  0.97027027  0.96486486  0.94324324  0.12702703  0.98378378]
0, 370, 1.70488146858, 3.60603838868, 0.833333333333, 0.787960467206, 0.0, [ 0.73854447  0.9703504   0.96495957  0.94339623  0.12668464  0.98382749]
0, 371, 1.50868047805, 3.60040032978, 0.833333333333, 0.788082437276, 0.0, [ 0.73924731  0.97043011  0.96505376  0.94354839  0.12634409  0.98387097]
0, 372, 1.96210526819, 3.59600811782, 0.833333333333, 0.788203753351, 0.0, [ 0.73994638  0.97050938  0.96514745  0.94369973  0.12600536  0.98391421]
0, 373, 2.16378824702, 3.59217865292, 0.833333333333, 0.788324420677, 0.0, [ 0.74064171  0.97058824  0.96524064  0.94385027  0.12566845  0.98395722]
0, 374, 1.78867831649, 3.58736931869, 0.833333333333, 0.788444444444, 0.0, [ 0.74133333  0.97066667  0.96533333  0.944       0.12533333  0.984     ]
0, 375, 1.50869907153, 3.58184094038, 1.0, 0.789007092199, 0.0, [ 0.74202128  0.97074468  0.96542553  0.94414894  0.12765957  0.98404255]
0, 376, 2.17245520274, 3.57810251667, 0.833333333333, 0.789124668435, 0.0, [ 0.74270557  0.97082228  0.96551724  0.94429708  0.12732095  0.98408488]
0, 377, 1.97303974151, 3.57385631885, 0.833333333333, 0.789241622575, 0.0, [ 0.74338624  0.97089947  0.96560847  0.94444444  0.12698413  0.98412698]
0, 378, 1.71993130386, 3.56896469612, 0.833333333333, 0.789357959543, 0.0, [ 0.74406332  0.97097625  0.96569921  0.94459103  0.12664908  0.98416887]
0, 379, 1.69843400826, 3.56404224694, 0.833333333333, 0.789473684211, 0.0, [ 0.74473684  0.97105263  0.96578947  0.94473684  0.12631579  0.98421053]
0, 380, 1.50814298593, 3.55864618589, 0.833333333333, 0.7895888014, 0.0, [ 0.74540682  0.97112861  0.96587927  0.94488189  0.12598425  0.98425197]
0, 381, 1.35141789604, 3.55286810136, 1.0, 0.790139616056, 0.0, [ 0.7460733   0.97120419  0.96596859  0.94502618  0.12827225  0.98429319]
0, 382, 1.76991471385, 3.54821287058, 0.833333333333, 0.790252393386, 0.0, [ 0.74673629  0.97127937  0.96605744  0.94516971  0.12793734  0.9843342 ]
0, 383, 2.97397548466, 3.54671746073, 0.833333333333, 0.790364583333, 0.0, [ 0.74739583  0.97135417  0.96614583  0.9453125   0.12760417  0.984375  ]
0, 384, 2.78138605557, 3.54472958695, 0.833333333333, 0.790476190476, 0.0, [ 0.74805195  0.97142857  0.96623377  0.94545455  0.12727273  0.98441558]
0, 385, 1.6024574226, 3.53969779377, 0.833333333333, 0.790587219344, 0.0, [ 0.74870466  0.97150259  0.96632124  0.94559585  0.12694301  0.98445596]
0, 386, 2.39628811061, 3.53674324679, 0.833333333333, 0.790697674419, 0.0, [ 0.74935401  0.97157623  0.96640827  0.94573643  0.12661499  0.98449612]
0, 387, 2.16559004262, 3.53320934678, 0.833333333333, 0.790807560137, 0.0, [ 0.75        0.97164948  0.96649485  0.94587629  0.12628866  0.98453608]
0, 388, 1.66649500427, 3.52841059525, 0.833333333333, 0.790916880891, 0.0, [ 0.75064267  0.97172237  0.96658098  0.94601542  0.12596401  0.98457584]
0, 389, 1.30812398545, 3.52271755267, 1.0, 0.791452991453, 0.0, [ 0.75128205  0.97179487  0.96666667  0.94615385  0.12820513  0.98461538]
0, 390, 1.11153880811, 3.51655085511, 1.0, 0.791986359761, 0.0, [ 0.75191816  0.97186701  0.96675192  0.94629156  0.13043478  0.98465473]
0, 391, 1.85301426819, 3.51230713933, 0.833333333333, 0.792091836735, 0.0, [ 0.75255102  0.97193878  0.96683673  0.94642857  0.13010204  0.98469388]
0, 392, 1.04407257149, 3.50602664424, 1.0, 0.79262086514, 0.0, [ 0.75318066  0.97201018  0.96692112  0.94656489  0.13231552  0.98473282]
0, 393, 2.45139573357, 3.50334991604, 0.833333333333, 0.792724196277, 0.0, [ 0.75380711  0.97208122  0.96700508  0.94670051  0.1319797   0.98477157]
0, 394, 1.71072951032, 3.49881163653, 0.833333333333, 0.792827004219, 0.0, [ 0.75443038  0.9721519   0.96708861  0.94683544  0.13164557  0.98481013]
0, 395, 1.91992698824, 3.49482455409, 0.833333333333, 0.792929292929, 0.0, [ 0.75505051  0.97222222  0.96717172  0.9469697   0.13131313  0.98484848]
0, 396, 2.79298636467, 3.49305669971, 0.833333333333, 0.793031066331, 0.0, [ 0.75566751  0.97229219  0.96725441  0.94710327  0.13098237  0.98488665]
0, 397, 1.19294925029, 3.48727753526, 1.0, 0.793551088777, 0.0, [ 0.75628141  0.97236181  0.96733668  0.94723618  0.13316583  0.98492462]
0, 398, 1.76379842154, 3.48295803874, 0.833333333333, 0.793650793651, 0.0, [ 0.75689223  0.97243108  0.96741855  0.94736842  0.13283208  0.98496241]
0, 399, 2.49498905608, 3.48048811628, 0.833333333333, 0.79375, 0.0, [ 0.7575  0.9725  0.9675  0.9475  0.1325  0.985 ]
0, 400, 2.22953931193, 3.4773685432, 0.833333333333, 0.793848711554, 0.0, [ 0.75810474  0.97256858  0.96758105  0.94763092  0.13216958  0.98503741]
