0, 0, 17.7905448013, 17.7905448013, 0.166666666667, 0.166666666667, 0.0, [ 0.  0.  1.  0.  0.  0.]
0, 401, 2.52453916055, 3.47499832086, 0.833333333333, 0.793946932007, 0.0, [ 0.75870647  0.97263682  0.96766169  0.94776119  0.1318408   0.98507463]
0, 402, 2.41194063766, 3.4723604606, 0.833333333333, 0.794044665012, 0.0, [ 0.75930521  0.97270471  0.96774194  0.94789082  0.13151365  0.98511166]
0, 403, 1.60450475015, 3.46773705538, 0.833333333333, 0.794141914191, 0.0, [ 0.75990099  0.97277228  0.96782178  0.9480198   0.13118812  0.98514851]
0, 404, 1.4634806569, 3.46278827415, 1.0, 0.794650205761, 0.0, [ 0.76049383  0.97283951  0.96790123  0.94814815  0.13333333  0.98518519]
0, 405, 1.38328475499, 3.4576663443, 1.0, 0.795155993432, 0.0, [ 0.76108374  0.9729064   0.9679803   0.94827586  0.13546798  0.98522167]
0, 406, 2.21486352921, 3.45461277473, 0.833333333333, 0.79524979525, 0.0, [ 0.76167076  0.97297297  0.96805897  0.94840295  0.13513514  0.98525799]
0, 407, 1.61470706514, 3.45010320191, 0.833333333333, 0.795343137255, 0.0, [ 0.7622549   0.97303922  0.96813725  0.94852941  0.13480392  0.98529412]
0, 408, 2.20839750118, 3.44706724665, 0.833333333333, 0.79543602282, 0.0, [ 0.76283619  0.97310513  0.96821516  0.94865526  0.13447433  0.98533007]
0, 409, 2.4966444851, 3.44474914235, 0.833333333333, 0.795528455285, 0.0, [ 0.76341463  0.97317073  0.96829268  0.94878049  0.13414634  0.98536585]
0, 410, 2.04238338486, 3.44133706022, 0.833333333333, 0.795620437956, 0.0, [ 0.76399027  0.97323601  0.96836983  0.94890511  0.13381995  0.98540146]
0, 411, 1.77797885544, 3.43729978302, 0.833333333333, 0.79571197411, 0.0, [ 0.76456311  0.97330097  0.9684466   0.94902913  0.13349515  0.98543689]
0, 412, 2.27351154023, 3.43448189381, 0.833333333333, 0.79580306699, 0.0, [ 0.76513317  0.97336562  0.968523    0.94915254  0.13317191  0.98547215]
0, 413, 1.81721513342, 3.43057545236, 0.833333333333, 0.795893719807, 0.0, [ 0.76570048  0.97342995  0.96859903  0.94927536  0.13285024  0.98550725]
0, 414, 2.29666009031, 3.42784312619, 0.833333333333, 0.795983935743, 0.0, [ 0.76626506  0.97349398  0.9686747   0.94939759  0.13253012  0.98554217]
0, 415, 2.05038881786, 3.42453193795, 0.833333333333, 0.796073717949, 0.0, [ 0.76682692  0.97355769  0.96875     0.94951923  0.13221154  0.98557692]
0, 416, 2.49022392931, 3.42229139117, 0.833333333333, 0.796163069544, 0.0, [ 0.76738609  0.9736211   0.96882494  0.94964029  0.13189448  0.98561151]
0, 417, 1.74103612468, 3.41826924938, 0.833333333333, 0.79625199362, 0.0, [ 0.76794258  0.97368421  0.96889952  0.94976077  0.13157895  0.98564593]
0, 418, 1.54420316821, 3.41379653797, 1.0, 0.796738265712, 0.0, [ 0.76849642  0.97374702  0.96897375  0.94988067  0.13365155  0.98568019]
0, 419, 2.03193854222, 3.41050639988, 0.833333333333, 0.796825396825, 0.0, [ 0.76904762  0.97380952  0.96904762  0.95        0.13333333  0.98571429]
0, 420, 1.76218879117, 3.40659115616, 0.833333333333, 0.796912114014, 0.0, [ 0.7695962   0.97387173  0.96912114  0.95011876  0.13301663  0.98574822]
0, 421, 1.41159689245, 3.4018636816, 1.0, 0.797393364929, 0.0, [ 0.77014218  0.97393365  0.96919431  0.95023697  0.13507109  0.98578199]
0, 422, 1.91553915625, 3.39834991204, 0.833333333333, 0.797478329393, 0.0, [ 0.77068558  0.97399527  0.96926714  0.95035461  0.13475177  0.9858156 ]
0, 423, 1.98273744053, 3.39501120338, 0.833333333333, 0.797562893082, 0.0, [ 0.77122642  0.9740566   0.96933962  0.9504717   0.13443396  0.98584906]
0, 424, 2.07282730665, 3.39190018244, 0.833333333333, 0.797647058824, 0.0, [ 0.77176471  0.97411765  0.96941176  0.95058824  0.13411765  0.98588235]
0, 425, 1.8023253691, 3.38816878617, 0.833333333333, 0.797730829421, 0.0, [ 0.77230047  0.9741784   0.96948357  0.95070423  0.13380282  0.98591549]
0, 426, 1.77092002683, 3.38438131835, 0.833333333333, 0.79781420765, 0.0, [ 0.77283372  0.97423888  0.96955504  0.95081967  0.13348946  0.98594848]
0, 427, 2.10102066375, 3.38138281215, 0.833333333333, 0.797897196262, 0.0, [ 0.77336449  0.97429907  0.96962617  0.95093458  0.13317757  0.98598131]
0, 428, 1.83140063107, 3.37776980007, 0.833333333333, 0.79797979798, 0.0, [ 0.77389277  0.97435897  0.96969697  0.95104895  0.13286713  0.98601399]
0, 429, 2.09685519885, 3.3747909289, 0.833333333333, 0.798062015504, 0.0, [ 0.7744186   0.9744186   0.96976744  0.95116279  0.13255814  0.98604651]
0, 430, 1.97588806105, 3.37154521459, 0.833333333333, 0.798143851508, 0.0, [ 0.774942    0.97447796  0.96983759  0.9512761   0.13225058  0.98607889]
0, 431, 1.70520942385, 3.36768795582, 0.833333333333, 0.798225308642, 0.0, [ 0.77546296  0.97453704  0.96990741  0.95138889  0.13194444  0.98611111]
0, 432, 1.54361271808, 3.36347531093, 0.833333333333, 0.79830638953, 0.0, [ 0.77598152  0.97459584  0.96997691  0.95150115  0.13163972  0.98614319]
0, 433, 1.97143179215, 3.36026783738, 0.833333333333, 0.798387096774, 0.0, [ 0.7764977   0.97465438  0.97004608  0.9516129   0.13133641  0.98617512]
0, 434, 1.60993975779, 3.35624409467, 0.833333333333, 0.79846743295, 0.0, [ 0.77701149  0.97471264  0.97011494  0.95172414  0.13103448  0.9862069 ]
0, 435, 1.62008857152, 3.35226208659, 0.833333333333, 0.798547400612, 0.0, [ 0.77752294  0.97477064  0.97018349  0.95183486  0.13073394  0.98623853]
0, 436, 2.28155048068, 3.34981194561, 0.833333333333, 0.798627002288, 0.0, [ 0.77803204  0.97482838  0.97025172  0.95194508  0.13043478  0.98627002]
0, 437, 1.59306242143, 3.34580110195, 0.833333333333, 0.798706240487, 0.0, [ 0.77853881  0.97488584  0.97031963  0.95205479  0.13013699  0.98630137]
0, 438, 1.49797220584, 3.34159192451, 1.0, 0.799164768413, 0.0, [ 0.77904328  0.97494305  0.97038724  0.95216401  0.13211845  0.98633257]
0, 439, 1.79311854975, 3.33807266684, 0.833333333333, 0.799242424242, 0.0, [ 0.77954545  0.975       0.97045455  0.95227273  0.13181818  0.98636364]
0, 440, 1.33255596201, 3.33352500991, 1.0, 0.799697656841, 0.0, [ 0.78004535  0.97505669  0.97052154  0.95238095  0.13378685  0.98639456]
0, 441, 2.55452710895, 3.33176257122, 0.833333333333, 0.799773755656, 0.0, [ 0.78054299  0.97511312  0.97058824  0.95248869  0.13348416  0.98642534]
0, 442, 2.44363566034, 3.32975777007, 0.833333333333, 0.79984951091, 0.0, [ 0.78103837  0.9751693   0.97065463  0.95259594  0.13318284  0.98645598]
0, 443, 2.01856892024, 3.32680464203, 0.833333333333, 0.799924924925, 0.0, [ 0.78153153  0.97522523  0.97072072  0.9527027   0.13288288  0.98648649]
0, 444, 2.14036774795, 3.32413849171, 0.833333333333, 0.8, 0.0, [ 0.78202247  0.9752809   0.97078652  0.95280899  0.13258427  0.98651685]
0, 445, 1.78028018572, 3.320676926, 0.833333333333, 0.800074738416, 0.0, [ 0.78251121  0.97533632  0.97085202  0.9529148   0.132287    0.98654709]
0, 446, 2.12481523221, 3.3180016202, 0.833333333333, 0.800149142431, 0.0, [ 0.78299776  0.9753915   0.97091723  0.95302013  0.13199105  0.98657718]
0, 447, 2.15354132204, 3.31540237846, 0.833333333333, 0.800223214286, 0.0, [ 0.78348214  0.97544643  0.97098214  0.953125    0.13169643  0.98660714]
0, 448, 2.08635115633, 3.31266507061, 0.833333333333, 0.800296956199, 0.0, [ 0.78396437  0.97550111  0.97104677  0.9532294   0.13140312  0.98663697]
0, 449, 1.57855872897, 3.30881150097, 1.0, 0.800740740741, 0.0, [ 0.78444444  0.97555556  0.97111111  0.95333333  0.13333333  0.98666667]
0, 450, 1.79185877005, 3.30544796941, 0.833333333333, 0.80081300813, 0.0, [ 0.78492239  0.97560976  0.97117517  0.95343681  0.13303769  0.98669623]
0, 451, 1.97225244801, 3.3024984218, 0.833333333333, 0.800884955752, 0.0, [ 0.78539823  0.97566372  0.97123894  0.95353982  0.13274336  0.98672566]
0, 452, 2.18895332798, 3.30004026486, 0.833333333333, 0.800956585725, 0.0, [ 0.78587196  0.97571744  0.97130243  0.95364238  0.13245033  0.98675497]
0, 453, 2.29900786397, 3.29783534768, 0.833333333333, 0.801027900147, 0.0, [ 0.78634361  0.97577093  0.97136564  0.95374449  0.13215859  0.98678414]
0, 454, 2.2376097441, 3.29550518151, 0.833333333333, 0.801098901099, 0.0, [ 0.78681319  0.97582418  0.97142857  0.95384615  0.13186813  0.98681319]
0, 455, 2.29685191928, 3.29331515243, 0.833333333333, 0.801169590643, 0.0, [ 0.7872807   0.97587719  0.97149123  0.95394737  0.13157895  0.98684211]
0, 456, 1.94672669055, 3.29036856936, 0.833333333333, 0.801239970824, 0.0, [ 0.78774617  0.97592998  0.97155361  0.95404814  0.13129103  0.9868709 ]
0, 457, 2.06799534334, 3.28769963219, 0.833333333333, 0.801310043668, 0.0, [ 0.78820961  0.97598253  0.97161572  0.95414847  0.13100437  0.98689956]
0, 458, 1.93527965277, 3.28475318343, 0.833333333333, 0.801379811184, 0.0, [ 0.78867102  0.97603486  0.97167756  0.95424837  0.13071895  0.9869281 ]
0, 459, 2.07655196022, 3.28212665903, 0.833333333333, 0.801449275362, 0.0, [ 0.78913043  0.97608696  0.97173913  0.95434783  0.13043478  0.98695652]
0, 460, 1.77618465102, 3.27885997355, 0.833333333333, 0.801518438178, 0.0, [ 0.78958785  0.97613883  0.97180043  0.95444685  0.13015184  0.98698482]
0, 461, 1.75222243243, 3.27555556329, 0.833333333333, 0.801587301587, 0.0, [ 0.79004329  0.97619048  0.97186147  0.95454545  0.12987013  0.98701299]
0, 462, 2.03035331579, 3.27286614159, 0.833333333333, 0.801655867531, 0.0, [ 0.79049676  0.9762419   0.97192225  0.95464363  0.12958963  0.98704104]
0, 463, 1.66536361346, 3.26940169648, 0.833333333333, 0.801724137931, 0.0, [ 0.79094828  0.9762931   0.97198276  0.95474138  0.12931034  0.98706897]
0, 464, 1.47336272742, 3.26553924709, 1.0, 0.802150537634, 0.0, [ 0.79139785  0.97634409  0.97204301  0.95483871  0.1311828   0.98709677]
0, 465, 2.06878607773, 3.26297110724, 0.833333333333, 0.802217453505, 0.0, [ 0.79184549  0.97639485  0.972103    0.95493562  0.13090129  0.98712446]
0, 466, 1.87650641325, 3.26000223209, 0.833333333333, 0.802284082798, 0.0, [ 0.79229122  0.9764454   0.97216274  0.95503212  0.13062099  0.98715203]
0, 467, 1.43309845799, 3.25609859155, 0.833333333333, 0.80235042735, 0.0, [ 0.79273504  0.97649573  0.97222222  0.95512821  0.13034188  0.98717949]
0, 468, 1.73610312886, 3.25285766306, 0.833333333333, 0.802416488984, 0.0, [ 0.79317697  0.97654584  0.97228145  0.95522388  0.13006397  0.98720682]
0, 469, 1.53633877873, 3.24920549522, 0.833333333333, 0.802482269504, 0.0, [ 0.79361702  0.97659574  0.97234043  0.95531915  0.12978723  0.98723404]
0, 470, 2.49319811738, 3.24760038401, 0.833333333333, 0.802547770701, 0.0, [ 0.7940552   0.97664544  0.97239915  0.95541401  0.12951168  0.98726115]
0, 471, 2.07678380913, 3.24511984042, 0.833333333333, 0.80261299435, 0.0, [ 0.79449153  0.97669492  0.97245763  0.95550847  0.12923729  0.98728814]
0, 472, 1.99920831118, 3.24248577799, 0.833333333333, 0.802677942213, 0.0, [ 0.794926    0.97674419  0.97251586  0.95560254  0.12896406  0.98731501]
0, 473, 1.76312780471, 3.23936476961, 0.833333333333, 0.802742616034, 0.0, [ 0.79535865  0.97679325  0.97257384  0.9556962   0.12869198  0.98734177]
0, 474, 1.37798183538, 3.23544606869, 1.0, 0.803157894737, 0.0, [ 0.79578947  0.97684211  0.97263158  0.95578947  0.13052632  0.98736842]
0, 475, 2.06062234812, 3.23297795163, 0.833333333333, 0.803221288515, 0.0, [ 0.79621849  0.97689076  0.97268908  0.95588235  0.1302521   0.98739496]
0, 476, 2.08561785071, 3.23057258455, 0.833333333333, 0.803284416492, 0.0, [ 0.7966457   0.9769392   0.97274633  0.95597484  0.12997904  0.98742138]
0, 477, 2.46949564401, 3.22898037337, 0.833333333333, 0.803347280335, 0.0, [ 0.79707113  0.97698745  0.97280335  0.95606695  0.12970711  0.9874477 ]
0, 478, 1.75503228226, 3.22590323748, 0.833333333333, 0.803409881698, 0.0, [ 0.79749478  0.97703549  0.97286013  0.95615866  0.12943633  0.9874739 ]
0, 479, 1.93183280337, 3.22320725741, 0.833333333333, 0.803472222222, 0.0, [ 0.79791667  0.97708333  0.97291667  0.95625     0.12916667  0.9875    ]
0, 480, 1.69418334627, 3.22002841352, 0.833333333333, 0.803534303534, 0.0, [ 0.7983368   0.97713098  0.97297297  0.95634096  0.12889813  0.98752599]
0, 481, 2.27541855533, 3.21806864203, 0.833333333333, 0.803596127248, 0.0, [ 0.79875519  0.97717842  0.97302905  0.95643154  0.12863071  0.98755187]
0, 482, 1.33514812199, 3.21417025586, 1.0, 0.804002760524, 0.0, [ 0.79917184  0.97722567  0.97308489  0.95652174  0.13043478  0.98757764]
0, 483, 2.35185336301, 3.21238860939, 0.833333333333, 0.804063360882, 0.0, [ 0.79958678  0.97727273  0.9731405   0.95661157  0.13016529  0.98760331]
0, 484, 1.98958806427, 3.20986737115, 0.833333333333, 0.80412371134, 0.0, [ 0.8         0.97731959  0.97319588  0.95670103  0.12989691  0.98762887]
0, 485, 2.02280218234, 3.20742485019, 0.833333333333, 0.804183813443, 0.0, [ 0.80041152  0.97736626  0.97325103  0.95679012  0.12962963  0.98765432]
0, 486, 1.75644000671, 3.20444541519, 0.833333333333, 0.80424366872, 0.0, [ 0.80082136  0.97741273  0.97330595  0.95687885  0.12936345  0.98767967]
0, 487, 2.18868149052, 3.20236393174, 0.833333333333, 0.804303278689, 0.0, [ 0.80122951  0.97745902  0.97336066  0.95696721  0.12909836  0.98770492]
0, 488, 1.78302732884, 3.1994614029, 0.833333333333, 0.804362644853, 0.0, [ 0.80163599  0.97750511  0.97341513  0.95705521  0.12883436  0.98773006]
0, 489, 1.7263689431, 3.19645509176, 0.833333333333, 0.804421768707, 0.0, [ 0.80204082  0.97755102  0.97346939  0.95714286  0.12857143  0.9877551 ]
0, 490, 1.76782042827, 3.19354544886, 0.833333333333, 0.804480651731, 0.0, [ 0.80244399  0.97759674  0.97352342  0.95723014  0.12830957  0.98778004]
0, 491, 1.9135048609, 3.19094374034, 0.833333333333, 0.804539295393, 0.0, [ 0.80284553  0.97764228  0.97357724  0.95731707  0.12804878  0.98780488]
0, 492, 2.35501095977, 3.18924813633, 0.833333333333, 0.804597701149, 0.0, [ 0.80324544  0.97768763  0.97363083  0.95740365  0.12778905  0.98782961]
0, 493, 1.67230398105, 3.18617739917, 0.833333333333, 0.804655870445, 0.0, [ 0.80364372  0.97773279  0.97368421  0.95748988  0.12753036  0.98785425]
0, 494, 1.44402500218, 3.18265789938, 1.0, 0.805050505051, 0.0, [ 0.8040404   0.97777778  0.97373737  0.95757576  0.12929293  0.98787879]
0, 495, 2.23251546025, 3.18074228962, 0.833333333333, 0.805107526882, 0.0, [ 0.80443548  0.97782258  0.97379032  0.95766129  0.12903226  0.98790323]
0, 496, 1.63826947713, 3.1776387226, 0.833333333333, 0.805164319249, 0.0, [ 0.80482897  0.9778672   0.97384306  0.95774648  0.12877264  0.98792757]
0, 497, 1.97390196136, 3.1752215805, 0.833333333333, 0.805220883534, 0.0, [ 0.80522088  0.97791165  0.97389558  0.95783133  0.12851406  0.98795181]
0, 498, 2.29267972863, 3.17345295956, 0.833333333333, 0.805277221109, 0.0, [ 0.80561122  0.97795591  0.9739479   0.95791583  0.12825651  0.98797595]
0, 499, 2.35739994428, 3.17182085353, 0.833333333333, 0.805333333333, 0.0, [ 0.806  0.978  0.974  0.958  0.128  0.988]
0, 500, 1.90319239819, 3.169288661, 0.833333333333, 0.805389221557, 0.0, [ 0.80638723  0.97804391  0.9740519   0.95808383  0.12774451  0.98802395]
0, 501, 2.07137395709, 3.16710157992, 0.833333333333, 0.805444887118, 0.0, [ 0.80677291  0.97808765  0.97410359  0.95816733  0.12749004  0.98804781]
0, 502, 1.88351977207, 3.16454972742, 0.833333333333, 0.805500331345, 0.0, [ 0.80715706  0.97813121  0.97415507  0.9582505   0.12723658  0.98807157]
0, 503, 1.88316423505, 3.16200729589, 0.833333333333, 0.805555555556, 0.0, [ 0.80753968  0.9781746   0.97420635  0.95833333  0.12698413  0.98809524]
0, 504, 1.55003150227, 3.15881526461, 1.0, 0.805940594059, 0.0, [ 0.80792079  0.97821782  0.97425743  0.95841584  0.12871287  0.98811881]
0, 505, 1.3224939165, 3.15518617104, 1.0, 0.806324110672, 0.0, [ 0.8083004   0.97826087  0.9743083   0.95849802  0.13043478  0.98814229]
0, 506, 2.24056851749, 3.15338219145, 0.833333333333, 0.8063773833, 0.0, [ 0.8086785   0.97830375  0.97435897  0.95857988  0.13017751  0.98816568]
0, 507, 1.94389497932, 3.15100131111, 0.833333333333, 0.806430446194, 0.0, [ 0.80905512  0.97834646  0.97440945  0.95866142  0.12992126  0.98818898]
0, 508, 1.61377399016, 3.14798121814, 0.833333333333, 0.806483300589, 0.0, [ 0.80943026  0.978389    0.97445972  0.95874263  0.12966601  0.98821218]
0, 509, 2.12899957837, 3.14598321492, 0.833333333333, 0.806535947712, 0.0, [ 0.80980392  0.97843137  0.9745098   0.95882353  0.12941176  0.98823529]
0, 510, 2.10975622197, 3.14395537345, 0.833333333333, 0.80658838878, 0.0, [ 0.81017613  0.97847358  0.97455969  0.95890411  0.12915851  0.98825832]
0, 511, 2.17821695973, 3.14206916561, 0.833333333333, 0.806640625, 0.0, [ 0.81054688  0.97851562  0.97460938  0.95898438  0.12890625  0.98828125]
0, 512, 1.82877682404, 3.13950914155, 0.833333333333, 0.80669265757, 0.0, [ 0.81091618  0.9785575   0.97465887  0.95906433  0.12865497  0.98830409]
0, 513, 1.73748504072, 3.1367814682, 0.833333333333, 0.806744487678, 0.0, [ 0.81128405  0.97859922  0.97470817  0.95914397  0.12840467  0.98832685]
0, 514, 2.22887838802, 3.1350185496, 0.833333333333, 0.806796116505, 0.0, [ 0.81165049  0.97864078  0.97475728  0.9592233   0.12815534  0.98834951]
0, 515, 1.69312503959, 3.13222418234, 0.833333333333, 0.80684754522, 0.0, [ 0.8120155   0.97868217  0.9748062   0.95930233  0.12790698  0.98837209]
0, 516, 1.67745850933, 3.12941032223, 0.833333333333, 0.806898774984, 0.0, [ 0.81237911  0.9787234   0.97485493  0.95938104  0.12765957  0.98839458]
0, 517, 1.62249769359, 3.12650122449, 1.0, 0.807271557272, 0.0, [ 0.81274131  0.97876448  0.97490347  0.95945946  0.12934363  0.98841699]
0, 518, 1.58235133322, 3.12352598386, 0.833333333333, 0.80732177264, 0.0, [ 0.81310212  0.97880539  0.97495183  0.95953757  0.12909441  0.98843931]
0, 519, 1.58696154579, 3.12057105224, 0.833333333333, 0.807371794872, 0.0, [ 0.81346154  0.97884615  0.975       0.95961538  0.12884615  0.98846154]
0, 520, 2.18253015615, 3.11877058987, 0.833333333333, 0.80742162508, 0.0, [ 0.81381958  0.97888676  0.97504798  0.9596929   0.12859885  0.98848369]
0, 521, 1.73798056702, 3.11612539826, 0.833333333333, 0.807471264368, 0.0, [ 0.81417625  0.9789272   0.97509579  0.95977011  0.12835249  0.98850575]
0, 522, 1.47206315333, 3.1129818758, 0.833333333333, 0.80752071383, 0.0, [ 0.81453155  0.9789675   0.9751434   0.95984704  0.12810707  0.98852772]
0, 523, 1.27197929885, 3.1094685121, 1.0, 0.807888040712, 0.0, [ 0.8148855   0.97900763  0.97519084  0.95992366  0.12977099  0.98854962]
0, 524, 1.15753260736, 3.10575053895, 1.0, 0.808253968254, 0.0, [ 0.8152381   0.97904762  0.9752381   0.96        0.13142857  0.98857143]
0, 525, 1.88525550606, 3.10343020619, 0.833333333333, 0.808301647655, 0.0, [ 0.81558935  0.97908745  0.97528517  0.96007605  0.13117871  0.98859316]
0, 526, 1.31480014385, 3.10003622125, 1.0, 0.808665401645, 0.0, [ 0.81593928  0.97912713  0.97533207  0.9601518   0.13282732  0.9886148 ]
0, 527, 2.74262980599, 3.09935931516, 0.833333333333, 0.808712121212, 0.0, [ 0.81628788  0.97916667  0.97537879  0.96022727  0.13257576  0.98863636]
0, 528, 1.64550135122, 3.09661100143, 0.833333333333, 0.808758664146, 0.0, [ 0.81663516  0.97920605  0.97542533  0.96030246  0.13232514  0.98865784]
0, 529, 1.21570484482, 3.09306212189, 1.0, 0.809119496855, 0.0, [ 0.81698113  0.97924528  0.9754717   0.96037736  0.13396226  0.98867925]
0, 530, 1.95070490392, 3.09091079003, 0.833333333333, 0.809165097301, 0.0, [ 0.8173258   0.97928437  0.97551789  0.96045198  0.13370998  0.98870056]
0, 531, 2.51954435379, 3.08983679297, 0.833333333333, 0.809210526316, 0.0, [ 0.81766917  0.97932331  0.97556391  0.96052632  0.13345865  0.9887218 ]
0, 532, 2.48113918165, 3.08869477118, 0.833333333333, 0.809255784866, 0.0, [ 0.81801126  0.9793621   0.97560976  0.96060038  0.13320826  0.98874296]
0, 533, 2.20752214963, 3.08704463519, 0.833333333333, 0.809300873908, 0.0, [ 0.81835206  0.97940075  0.97565543  0.96067416  0.1329588   0.98876404]
0, 534, 2.00085640281, 3.08501437681, 0.833333333333, 0.809345794393, 0.0, [ 0.81869159  0.97