0, 0, 7.64412581731, 7.64412581731, 0.0515873015873, 0.0515873015873, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 1, 7.72141854763, 7.68277218247, 0.6, 0.325793650794, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 2, 8.09377119551, 7.81977185348, 0.0645833333333, 0.238723544974, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 3, 7.85924149227, 7.82963926318, 0.295454545455, 0.252906295094, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 4, 7.83658933982, 7.83102927851, 0.333333333333, 0.268991702742, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 5, 7.90707749365, 7.84370398103, 0.375, 0.286659752285, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 6, 7.78461915736, 7.83526329194, 0.0392307692308, 0.251312754706, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 7, 7.80099215708, 7.83097940008, 0.121794871795, 0.235123019342, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 8, 7.82829599589, 7.83068124406, 0.0488095238095, 0.214421519838, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 9, 7.97569881953, 7.84518300161, 0.12, 0.204979367854, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 10, 7.66958909237, 7.82921991895, 0.0972222222222, 0.195183263706, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 11, 8.29516564907, 7.86804872979, 0.116666666667, 0.188640213953, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 12, 7.89230867905, 7.86991487974, 0.0464015151515, 0.177698775583, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 13, 7.77476635427, 7.86311855649, 0.180555555556, 0.177902831296, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 14, 7.78138256638, 7.85766949048, 0.0651260504202, 0.170384379237, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 15, 8.35995463465, 7.88906231199, 0.138461538462, 0.168389201689, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 16, 7.81482511099, 7.88469541781, 0.129411764706, 0.166096411278, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 17, 7.91943684412, 7.88662549705, 0.0992063492063, 0.162380296719, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 18, 8.01224605408, 7.89323710532, 0.154411764706, 0.161960900297, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 19, 7.83289821053, 7.89022016058, 0.0793650793651, 0.15783110925, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 20, 7.66965431973, 7.8797170253, 0.18137254902, 0.158952130192, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 21, 7.81372373548, 7.87671733031, 0.0444078947368, 0.153745574035, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 22, 7.55558318167, 7.86275497602, 0.0551282051282, 0.149457862343, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 23, 7.90472272546, 7.86450363225, 0.0786290322581, 0.146506661089, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 24, 7.57935650911, 7.85309774732, 0.526315789474, 0.161699026225, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 25, 8.09682713391, 7.8624719545, 0.145833333333, 0.161088807267, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 26, 7.6232150547, 7.85361058784, 0.0583333333333, 0.157283048974, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 27, 8.22273354874, 7.86679355073, 0.031339031339, 0.152785048344, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 28, 7.57603089164, 7.85676725214, 0.0550724637681, 0.149415648876, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 29, 7.58744780459, 7.84778993722, 0.275, 0.153601793913, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 30, 8.24009266398, 7.86044486389, 0.0456349206349, 0.150118991549, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 31, 7.65929614159, 7.85415896632, 0.216666666667, 0.152198606397, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 32, 7.75097231571, 7.85103209812, 0.222222222222, 0.154320534149, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 33, 8.19886613948, 7.8612625111, 0.111111111111, 0.153049668766, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 34, 7.93051036975, 7.86324102135, 0.0833333333333, 0.151057773468, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 35, 7.91076192957, 7.86456104658, 0.0747863247863, 0.148939122115, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 36, 7.83910521471, 7.86387305112, 0.146739130435, 0.148879662881, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 37, 6.97648908831, 7.84052084157, 0.515625, 0.158530855963, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 38, 8.10907846739, 7.84740693454, 0.3, 0.162158269912, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 39, 7.79018881139, 7.84597648146, 0.263888888889, 0.164701535387, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 40, 8.25605768546, 7.85597846205, 0.0678571428571, 0.162339477032, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 41, 6.84037399272, 7.83179740325, 0.526315789474, 0.17100557971, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 42, 7.69101503107, 7.8285233946, 0.102564102564, 0.16941391745, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 43, 7.55478751936, 7.82230212471, 0.190476190476, 0.169892605474, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 44, 7.48218988273, 7.81474407489, 0.196428571429, 0.170482293606, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 45, 7.57756973518, 7.80958811098, 0.155555555556, 0.170157799301, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 46, 6.92661802067, 7.79080151331, 0.416666666667, 0.175402668819, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 47, 8.97563650565, 7.81548557565, 0.1, 0.173831779885, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 48, 8.79814937659, 7.83553993894, 0.0972222222222, 0.172268319525, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 49, 7.67907844908, 7.83241070914, 0.196428571429, 0.172751524563, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 50, 8.80748431546, 7.85152979946, 0.100961538462, 0.171343877777, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 51, 7.72755821228, 7.84914573048, 0.225, 0.172375726281, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 52, 7.46297612646, 7.84185951153, 0.1, 0.17101014654, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 53, 7.90046796677, 7.8429448533, 0.107142857143, 0.169827418958, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 54, 8.4660378227, 7.85427381638, 0.0977443609023, 0.168516817903, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 55, 8.65230012245, 7.86852428613, 0.15625, 0.168297767583, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 56, 7.86692009089, 7.86849614235, 0.0484848484848, 0.166195786546, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 57, 8.27104373364, 7.87543661806, 0.15625, 0.166024307468, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 58, 7.62613590839, 7.87121118231, 0.321428571429, 0.168658278043, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 59, 7.69533372255, 7.86827989131, 0.0810185185185, 0.167197615385, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 60, 7.6312771694, 7.86439460079, 0.0551282051282, 0.165360411938, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 61, 7.70939071358, 7.86189453809, 0.3125, 0.1677336311, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 62, 8.0203327521, 7.86440943038, 0.1, 0.166658494099, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 63, 7.73879845543, 7.86244675889, 0.555555555556, 0.172735010684, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 64, 7.7641885188, 7.86093509366, 0.288461538462, 0.174515418804, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 65, 6.8801910443, 7.84607533534, 0.545454545455, 0.180135708601, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 66, 7.8100045411, 7.84553696527, 0.0540935672515, 0.178254482611, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 67, 8.73871080739, 7.85867187472, 0.0394345238095, 0.176213012629, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 68, 7.14160759312, 7.84827963875, 0.0330284552846, 0.174137874116, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 69, 7.89667379623, 7.84897098386, 0.138157894737, 0.173623874411, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 70, 8.37778817065, 7.85641911325, 0.0544117647059, 0.171944830612, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 71, 7.88957798287, 7.85687965311, 0.154761904762, 0.171706178864, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 72, 7.40796434399, 7.85073012832, 0.0616666666667, 0.170198788286, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 73, 8.28688752905, 7.85662414725, 0.0397058823529, 0.168435370639, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 74, 8.11368400503, 7.86005161202, 0.0525641025641, 0.166890420398, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 75, 8.18671910736, 7.86434986854, 0.0810185185185, 0.165760526952, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 76, 7.72169413787, 7.86249719671, 0.0557275541796, 0.164331527305, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 77, 7.9123234373, 7.86313599467, 0.183333333333, 0.164575140203, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 78, 7.34522751579, 7.85658019114, 0.0634057971014, 0.163294515607, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 79, 7.92504395817, 7.85743598823, 0.0575657894737, 0.16197290653, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 80, 7.31475338016, 7.85073620294, 0.288461538462, 0.163534494579, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 81, 7.43652729026, 7.84568487474, 0.196428571429, 0.163935641857, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 82, 7.71408328818, 7.84409931345, 0.047619047619, 0.162534237108, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 83, 7.46556859045, 7.83959299532, 0.264285714286, 0.163745564217, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 84, 7.58918081114, 7.83664696963, 0.3, 0.165348557579, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 85, 7.49116702583, 7.83262976098, 0.15625, 0.165242760398, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 86, 7.6134509782, 7.83011046462, 0.166666666667, 0.165259127137, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 87, 7.54191138881, 7.82683547513, 0.0982142857143, 0.164497253939, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 88, 8.0582965356, 7.8294361612, 0.0575657894737, 0.16329577681, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 89, 7.13267534923, 7.8216943744, 0.139285714286, 0.163028998337, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 90, 8.74347041186, 7.83182378141, 0.0529556650246, 0.161819401268, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 91, 8.2219650566, 7.83606444744, 0.171428571429, 0.16192384877, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 92, 7.43843976717, 7.83178891324, 0.112820512821, 0.16139585591, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 93, 7.00239221226, 7.82296554408, 0.205128205128, 0.161861093668, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 94, 8.12705609878, 7.82616649729, 0.0318181818182, 0.160492220911, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 95, 8.37789228769, 7.83191364094, 0.0357598978289, 0.159192925879, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 96, 8.05136122066, 7.83417598712, 0.0839160839161, 0.158416875962, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 97, 7.51920997089, 7.83096204818, 0.0787878787879, 0.157604335175, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 98, 7.94031482446, 7.83206662168, 0.0557275541796, 0.156575276781, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 99, 8.342458464, 7.8371705401, 0.0666666666667, 0.15567619068, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 100, 7.72810850612, 7.83609071799, 0.0260135135135, 0.154392401797, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 101, 8.31201937789, 7.84075668524, 0.0402576489533, 0.153273433632, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 102, 7.21255762582, 7.83465766524, 0.0753205128205, 0.152516609158, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 103, 7.85282224029, 7.83483232462, 0.0392307692308, 0.151427322235, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 104, 8.85780070522, 7.84457488063, 0.0275263951735, 0.150247313406, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 105, 7.70531589136, 7.84326111658, 0.0412457912458, 0.149218997159, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 106, 7.62477292462, 7.84121917086, 0.35, 0.15109545513, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 107, 7.84684449618, 7.8412712572, 0.291666666667, 0.152397040422, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 108, 7.69488968615, 7.83992830701, 0.126984126984, 0.152163894427, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 109, 7.75705537286, 7.8391749167, 0.0458333333333, 0.151197252963, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 110, 8.02036095491, 7.84080722335, 0.138888888889, 0.1510863668, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 111, 7.37788292796, 7.83667397071, 0.0412457912458, 0.150105647375, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 112, 7.02662080807, 7.82950535865, 0.625, 0.154308252266, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 113, 8.10241825665, 7.83189933144, 0.163461538462, 0.15438854425, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 114, 8.10425564222, 7.83426764719, 0.0351851851852, 0.153351993301, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 115, 8.09977650382, 7.83655651664, 0.0400641025641, 0.152375373554, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 116, 7.05558994218, 7.82988158866, 0.416666666667, 0.154634273495, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 117, 7.52693404836, 7.82731423662, 0.100961538462, 0.154179419808, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 118, 7.66287970117, 7.8259324338, 0.175, 0.154354382667, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 119, 8.10126401433, 7.82822686364, 0.12380952381, 0.154099842176, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 120, 8.19564521565, 7.83126337894, 0.0278637770898, 0.153056568911, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 121, 8.47745366536, 7.83656002064, 0.0940170940171, 0.152572638789, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 122, 7.73636171751, 7.83574540028, 0.163461538462, 0.152661166429, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 123, 7.1833733076, 7.83048433502, 0.0571895424837, 0.151891233978, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 124, 7.75363088253, 7.8298695074, 0.0833333333333, 0.151342770772, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 125, 7.61646181572, 7.82817579556, 0.12380952381, 0.151124252939, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 126, 7.68661043631, 7.82706110769, 0.0274024024024, 0.15015006514, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 127, 8.03061667084, 7.82865138553, 0.111111111111, 0.149845073312, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 128, 7.08719060426, 7.82290362754, 0.0544117647059, 0.149105280222, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 129, 8.01420504228, 7.82437517688, 0.0400641025641, 0.148266501932, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 130, 7.73187298036, 7.82366905324, 0.375, 0.149997291993, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 131, 7.98175018865, 7.8248666376, 0.138888888889, 0.149913137424, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 132, 7.82891486764, 7.82489707542, 0.0544117647059, 0.149195081991, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 133, 7.59054708699, 7.82314819491, 0.142857142857, 0.149147783937, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 134, 8.01546799112, 7.824572786, 0.0383522727273, 0.148327076447, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 135, 8.47270851151, 7.82933848986, 0.107954545455, 0.148030219601, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 136, 7.81934041311, 7.8292655112, 0.0411290322581, 0.147249918964, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 137, 8.04811659773, 7.83085138864, 0.0769230769231, 0.146740304166, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 138, 7.62794741927, 7.82939164785, 0.0602006688963, 0.146117716862, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 139, 7.09864985348, 7.8241720636, 0.295454545455, 0.147184408495, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 140, 7.96921507782, 7.82520073746, 0.146739130435, 0.147181250495, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 141, 7.55553998671, 7.82330171809, 0.291666666667, 0.148198753425, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 142, 7.7179185234, 7.82256477267, 0.0348557692308, 0.147406145144, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 143, 7.21546656595, 7.8183488129, 0.583333333333, 0.150433417285, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 144, 7.44299749431, 7.81576018312, 0.288461538462, 0.151385335362, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 145, 7.35585295203, 7.81261013359, 0.35, 0.152745709777, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 146, 7.85504971251, 7.81289883821, 0.045, 0.152012745765, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 147, 6.88991765617, 7.80666247887, 0.75, 0.156053200185, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 148, 7.53133317998, 7.80481463123, 0.049043062201, 0.15533501134, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 149, 6.83817436881, 7.79837036281, 0.151315789474, 0.155308216527, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 150, 8.30179276695, 7.80170428602, 0.0606617647059, 0.154681418833, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 151, 8.30612287271, 7.80502282935, 0.0417391304348, 0.153938377462, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 152, 8.0247188254, 7.8064587509, 0.133333333333, 0.153803703971, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 153, 7.55770161943, 7.80484344485, 0.0909090909091, 0.153395297393, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 154, 7.86261610186, 7.80521617167, 0.0590277777778, 0.152786474686, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 155, 7.5657143401, 7.80368090352, 0.0645833333333, 0.152221069933, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 156, 8.24123103138, 7.80646784701, 0.0267094017094, 0.151421632556, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 157, 9.29842111556, 7.81591058921, 0.023823028928, 0.150614046457, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 158, 7.11862035824, 7.81152511606, 0.6, 0.153440373209, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 159, 7.81167107988, 7.81152602834, 0.0312805474096, 0.152676874298, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 160, 7.44578514662, 7.80925434584, 0.0717948717949, 0.152174501611, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 161, 7.78696257961, 7.80911674234, 0.0364721485411, 0.151460289555, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 162, 8.04126318158, 7.81054095363, 0.375, 0.152831698822, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 163, 7.06306655531, 7.80598318291, 0.225, 0.153271749439, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 164, 7.35020628003, 7.80322089865, 0.0787878787879, 0.152820332041, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 165, 7.50619419875, 7.80143158118, 0.333333333333, 0.15390775976, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 166, 9.28283045061, 7.81030223309, 0.0224974721941, 0.15312087181, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 167, 7.92886984436, 7.81100799268, 0.1625, 0.153176699954, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 168, 7.92893071579, 7.81170576027, 0.126315789474, 0.153017759655, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 169, 6.99436995591, 7.8068979026, 0.152777777778, 0.153016347997, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 170, 7.58011508529, 7.8055716873, 0.0601851851852, 0.1524734757, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 171, 7.91331606306, 7.80619810808, 0.25, 0.153040490376, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 172, 7.77477034001, 7.80601644469, 0.0515873015873, 0.152454055759, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 173, 7.437797096, 7.80390024153, 0.333333333333, 0.153493591837, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 174, 7.52458125464, 7.80230413304, 0.0678733031674, 0.153004333045, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 175, 8.82332657608, 7.80810539692, 0.0328663793103, 0.152321731035, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 176, 7.04348516856, 7.80378550862, 0.0569800569801, 0.151783077509, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 177, 7.0113490247, 7.79933361826, 0.1625, 0.151843284939, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 178, 7.85668815884, 7.79965403469, 0.0480549199085, 0.151263461671, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 179, 7.90871851192, 7.80025994845, 0.0357142857143, 0.150621521804, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 180, 7.91328655107, 7.80088440482, 0.0357142857143, 0.149986675196, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 181, 7.62784559299, 7.79993364212, 0.333333333333, 0.150994074416, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 182, 6.65960287413, 7.79370232645, 0.15625, 0.151022795321, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 183, 8.2329893787, 7.79608975608, 0.0307765151515, 0.150369282929, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 184, 7.59253954409, 7.79498948466, 0.0317540322581, 0.149728119412, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 185, 8.48745533092, 7.79871241932, 0.171428571429, 0.149844788509, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 186, 9.1044070754, 7.80569474368, 0.0243902439024, 0.149173908591, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 187, 7.44420466884, 7.80377192414, 0.146739130435, 0.149160957643, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 188, 8.4833873117, 7.80736777275, 0.196428571429, 0.149411050838, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 189, 8.3214651526, 7.81007354843, 0.0244484197973, 0.14875335278, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 190, 7.97984241291, 7.81096239065, 0.0842391304348, 0.148415581982, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 191, 7.43715830591, 7.80901549438, 0.333333333333, 0.149378695271, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 192, 7.08391753832, 7.80525851015, 0.333333333333, 0.15033182811, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 193, 6.99799187327, 7.80109734192, 0.35, 0.151361045491, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 194, 7.6702510105, 7.80042633509, 0.0606617647059, 0.150895920974, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 195, 7.44649776035, 7.79862057706, 0.375, 0.152039309133, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 196, 7.55419005524, 7.79737981299, 0.0651260504202, 0.151598125078, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 197, 7.69508223219, 7.79686315854, 0.0370879120879, 0.151019790669, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 198, 8.82297547795, 7.80201950185, 0.0441176470588, 0.150482593968, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 199, 8.43544733761, 7.80518664103, 0.0304147465438, 0.149882254731, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 200, 7.73286793162, 7.80482684646, 0.0328663793103, 0.149300086196, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 201, 7.3928942881, 7.80278757636, 0.0477272727273, 0.148797250486, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 202, 7.47131143192, 7.80115468895, 0.077380952381, 0.148445446062, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 203, 8.04728574708, 7.80236121375, 0.0811688311688, 0.148115658734, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 204, 7.26427952959, 7.79973642505, 0.555555555556, 0.150103170426, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 205, 7.91737555675, 7.80030748879, 0.0253530166881, 0.149497587155, 0.0, [ 0.  0.  0.  0.  0.  0.]
