0, 0, 7.64412581731, 7.64412581731, 0.0515873015873, 0.0515873015873, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 206, 8.97838406466, 7.80599867998, 0.022001934236, 0.148881666126, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 207, 7.78009827241, 7.80587415879, 0.0259784075574, 0.148290785076, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 208, 7.96433534805, 7.8066323463, 0.0345238095238, 0.14774644548, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 209, 7.15949517366, 7.80355074071, 0.291666666667, 0.148431779866, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 210, 8.02376965162, 7.80459443223, 0.0408333333333, 0.147921834622, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 211, 7.65039996442, 7.80386709984, 0.0358974358974, 0.147393417647, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 212, 7.95960524579, 7.80459826484, 0.0345238095238, 0.146863513383, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 213, 8.03635535199, 7.80568124189, 0.0385185185185, 0.146357228361, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 214, 7.91379026252, 7.80618407454, 0.114583333333, 0.146209442802, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 215, 7.09593918403, 7.80289590375, 0.541666666667, 0.148040263283, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 216, 7.60454870916, 7.80198186138, 0.0344827586207, 0.14751695681, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 217, 7.71427855386, 7.80157955263, 0.0351851851852, 0.147001673454, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 218, 7.0259174617, 7.7980377166, 0.75, 0.14975509047, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 219, 7.92180732595, 7.79860030573, 0.133928571429, 0.149683151747, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 220, 7.25741525158, 7.79615150458, 0.0370879120879, 0.149173671025, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 221, 6.99652702753, 7.79254959252, 0.208333333333, 0.14944015599, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 222, 7.70064772977, 7.79213747655, 0.0267094017094, 0.148889793863, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 223, 7.7312450161, 7.7918656352, 0.0463157894737, 0.148431874201, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 224, 8.15711239244, 7.79348895413, 0.0358851674641, 0.147931666616, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 225, 7.37950181579, 7.79165715263, 0.225, 0.14827267694, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 226, 7.97601190443, 7.7924692881, 0.0801282051282, 0.147972481029, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 227, 6.37894970337, 7.7862696408, 1.0, 0.151709443832, 0.00438596491228, [ 0.  0.  0.  0.  0.  0.]
0, 228, 7.33376547301, 7.78429364006, 0.0370879120879, 0.151208913125, 0.00436681222707, [ 0.  0.  0.  0.  0.  0.]
0, 229, 7.78028407981, 7.78427620719, 0.145833333333, 0.151185541039, 0.00434782608696, [ 0.  0.  0.  0.  0.  0.]
0, 230, 7.75517688548, 7.7841502361, 0.375, 0.152154434801, 0.004329004329, [ 0.  0.  0.  0.  0.  0.]
0, 231, 8.18196937021, 7.78586497375, 0.049043062201, 0.15170998923, 0.00431034482759, [ 0.  0.  0.  0.  0.  0.]
0, 232, 8.4629540867, 7.78877093561, 0.0540935672515, 0.151291034629, 0.00429184549356, [ 0.  0.  0.  0.  0.  0.]
0, 233, 8.50020080373, 7.79181123419, 0.0253205128205, 0.150752699065, 0.0042735042735, [ 0.  0.  0.  0.  0.  0.]
0, 234, 7.40312225776, 7.79015723855, 0.5, 0.152238857793, 0.00425531914894, [ 0.  0.  0.  0.  0.  0.]
0, 235, 7.56012293128, 7.78918251691, 0.0344827586207, 0.151739891271, 0.00423728813559, [ 0.  0.  0.  0.  0.  0.]
0, 236, 7.72152972893, 7.7888970621, 0.0328663793103, 0.151238315271, 0.0042194092827, [ 0.  0.  0.  0.  0.  0.]
0, 237, 7.2496018585, 7.78663111587, 0.625, 0.153228910585, 0.00420168067227, [ 0.  0.  0.  0.  0.  0.]
0, 238, 7.47559381518, 7.78532970457, 0.0627450980392, 0.152850317227, 0.00418410041841, [ 0.  0.  0.  0.  0.  0.]
0, 239, 7.9633215943, 7.78607133744, 0.0972222222222, 0.152618533498, 0.00416666666667, [ 0.  0.  0.  0.  0.  0.]
0, 240, 7.66299615561, 7.78556065204, 0.0871212121212, 0.15234676038, 0.00414937759336, [ 0.  0.  0.  0.  0.  0.]
0, 241, 7.02810734891, 7.78243067972, 0.35, 0.153163509304, 0.00413223140496, [ 0.  0.  0.  0.  0.  0.]
0, 242, 7.71721914295, 7.78216231948, 0.1, 0.152944729431, 0.00411522633745, [ 0.  0.  0.  0.  0.  0.]
0, 243, 7.24230854353, 7.77994980401, 0.0690476190476, 0.152600888814, 0.00409836065574, [ 0.  0.  0.  0.  0.  0.]
0, 244, 7.68163366844, 7.77954851366, 0.0256578947368, 0.152082754145, 0.00408163265306, [ 0.  0.  0.  0.  0.  0.]
0, 245, 8.3134076168, 7.78171867261, 0.0272058823529, 0.151575124584, 0.00406504065041, [ 0.  0.  0.  0.  0.  0.]
0, 246, 7.41187194274, 7.78022131743, 0.0318181818182, 0.151090278662, 0.00404858299595, [ 0.  0.  0.  0.  0.  0.]
0, 247, 9.40321863106, 7.78676566144, 0.0274024024024, 0.150591537226, 0.00403225806452, [ 0.  0.  0.  0.  0.  0.]
0, 248, 7.42925806036, 7.78532988794, 0.145833333333, 0.150572427973, 0.00401606425703, [ 0.  0.  0.  0.  0.  0.]
0, 249, 7.62950081639, 7.78470657165, 0.0303308823529, 0.150091461791, 0.004, [ 0.  0.  0.  0.  0.  0.]
0, 250, 7.41501813711, 7.78323370937, 0.121428571429, 0.149977267008, 0.00398406374502, [ 0.  0.  0.  0.  0.  0.]
0, 251, 9.15904113651, 7.78869326265, 0.0281746031746, 0.149493923104, 0.00396825396825, [ 0.  0.  0.  0.  0.  0.]
0, 252, 8.90248499729, 7.79309560152, 0.0308586762075, 0.149025009085, 0.00395256916996, [ 0.  0.  0.  0.  0.  0.]
0, 253, 7.57714841262, 7.79224541574, 0.140151515152, 0.148990074069, 0.00393700787402, [ 0.  0.  0.  0.  0.  0.]
0, 254, 7.48525832515, 7.79104154479, 0.0392307692308, 0.148559645423, 0.00392156862745, [ 0.  0.  0.  0.  0.  0.]
0, 255, 7.29903698183, 7.78911965197, 0.077380952381, 0.148281603653, 0.00390625, [ 0.  0.  0.  0.  0.  0.]
0, 256, 7.84852429063, 7.78935079842, 0.0345238095238, 0.147838966322, 0.00389105058366, [ 0.  0.  0.  0.  0.  0.]
0, 257, 7.61950387493, 7.78869247701, 0.0402576489533, 0.147421984472, 0.00387596899225, [ 0.  0.  0.  0.  0.  0.]
0, 258, 7.58280862235, 7.78789755866, 0.037037037037, 0.146995787764, 0.003861003861, [ 0.  0.  0.  0.  0.  0.]
0, 259, 8.93447836628, 7.79230748484, 0.030017921147, 0.146545872892, 0.00384615384615, [ 0.  0.  0.  0.  0.  0.]
0, 260, 7.60823171898, 7.79160221371, 0.171428571429, 0.146641208902, 0.00383141762452, [ 0.  0.  0.  0.  0.  0.]
0, 261, 8.1798768814, 7.79308417809, 0.0397058823529, 0.1462330588, 0.00381679389313, [ 0.  0.  0.  0.  0.  0.]
0, 262, 7.10314204927, 7.79046082398, 0.625, 0.148053465421, 0.00380228136882, [ 0.  0.  0.  0.  0.  0.]
0, 263, 8.00973601387, 7.79129141182, 0.0625, 0.147729399264, 0.00378787878788, [ 0.  0.  0.  0.  0.  0.]
0, 264, 8.00341096019, 7.79209186295, 0.030834914611, 0.147288288001, 0.00377358490566, [ 0.  0.  0.  0.  0.  0.]
0, 265, 7.7692117036, 7.79200584731, 0.0575657894737, 0.146950985375, 0.00375939849624, [ 0.  0.  0.  0.  0.  0.]
0, 266, 7.19012061321, 7.7897515955, 0.225, 0.147243303782, 0.00374531835206, [ 0.  0.  0.  0.  0.  0.]
0, 267, 8.63392796473, 7.79290150733, 0.0270467836257, 0.146794809304, 0.00373134328358, [ 0.  0.  0.  0.  0.  0.]
0, 268, 7.89230593392, 7.79327104051, 0.0323928944619, 0.146369523375, 0.00371747211896, [ 0.  0.  0.  0.  0.  0.]
0, 269, 8.03600477567, 7.79417005434, 0.103333333333, 0.146210130079, 0.0037037037037, [ 0.  0.  0.  0.  0.  0.]
0, 270, 7.77378848457, 7.7940948456, 0.0477272727273, 0.145846724701, 0.00369003690037, [ 0.  0.  0.  0.  0.  0.]
0, 271, 7.94000944876, 7.79463129635, 0.0298245614035, 0.14542017263, 0.00367647058824, [ 0.  0.  0.  0.  0.  0.]
0, 272, 7.63889136779, 7.79406082042, 0.0697115384615, 0.145142851626, 0.003663003663, [ 0.  0.  0.  0.  0.  0.]
0, 273, 7.59683359131, 7.79334101301, 0.0811688311688, 0.144909369799, 0.0036496350365, [ 0.  0.  0.  0.  0.  0.]
0, 274, 7.84548288665, 7.79353061983, 0.0405844155844, 0.144530006329, 0.00363636363636, [ 0.  0.  0.  0.  0.  0.]
0, 275, 7.81805046396, 7.79361945984, 0.0246951219512, 0.144095821966, 0.0036231884058, [ 0.  0.  0.  0.  0.  0.]
0, 276, 7.55824902098, 7.79276974707, 0.077380952381, 0.143854974061, 0.00361010830325, [ 0.  0.  0.  0.  0.  0.]
0, 277, 7.07184937329, 7.79017650831, 0.225, 0.144146862643, 0.00359712230216, [ 0.  0.  0.  0.  0.  0.]
0, 278, 7.68103806421, 7.78978533109, 0.0307765151515, 0.143740517312, 0.00358422939068, [ 0.  0.  0.  0.  0.  0.]
0, 279, 8.55503878476, 7.79251837914, 0.0294117647059, 0.143332200338, 0.00357142857143, [ 0.  0.  0.  0.  0.  0.]
0, 280, 8.2739011526, 7.7942314851, 0.1125, 0.143222477205, 0.00355871886121, [ 0.  0.  0.  0.  0.  0.]
0, 281, 7.27831864809, 7.79240200695, 0.666666666667, 0.145078662274, 0.00354609929078, [ 0.  0.  0.  0.  0.  0.]
0, 282, 7.01433224426, 7.78965264383, 0.266666666667, 0.145508301866, 0.00353356890459, [ 0.  0.  0.  0.  0.  0.]
0, 283, 8.23114273483, 7.79120718641, 0.0425724637681, 0.145145851732, 0.00352112676056, [ 0.  0.  0.  0.  0.  0.]
0, 284, 7.60081183426, 7.79053913254, 0.0378571428571, 0.144769400122, 0.00350877192982, [ 0.  0.  0.  0.  0.  0.]
0, 285, 7.78888963855, 7.79053336508, 0.0741758241758, 0.144522569437, 0.0034965034965, [ 0.  0.  0.  0.  0.  0.]
0, 286, 8.78407323095, 7.79399517646, 0.0253530166881, 0.144107344514, 0.00348432055749, [ 0.  0.  0.  0.  0.  0.]
0, 287, 8.06955012625, 7.79495196448, 0.291666666667, 0.144619703272, 0.00347222222222, [ 0.  0.  0.  0.  0.  0.]
0, 288, 7.80067620395, 7.79497177153, 0.0645833333333, 0.144342760815, 0.00346020761246, [ 0.  0.  0.  0.  0.  0.]
0, 289, 7.21514709943, 7.79297237611, 0.0811688311688, 0.144124919678, 0.00344827586207, [ 0.  0.  0.  0.  0.  0.]
0, 290, 6.54215354678, 7.78867402962, 0.75, 0.146206964628, 0.00343642611684, [ 0.  0.  0.  0.  0.  0.]
0, 291, 8.53605438878, 7.7912335514, 0.024099883856, 0.145788789694, 0.00342465753425, [ 0.  0.  0.  0.  0.  0.]
0, 292, 7.94970094471, 7.79177439574, 0.100961538462, 0.145635795662, 0.00341296928328, [ 0.  0.  0.  0.  0.  0.]
0, 293, 7.04574503402, 7.78923688091, 0.208333333333, 0.145849052593, 0.00340136054422, [ 0.  0.  0.  0.  0.  0.]
0, 294, 7.5201585225, 7.78832475088, 0.0393518518519, 0.145488045133, 0.00338983050847, [ 0.  0.  0.  0.  0.  0.]
0, 295, 8.25637173279, 7.78990599068, 0.0544117647059, 0.145180354996, 0.00337837837838, [ 0.  0.  0.  0.  0.  0.]
0, 296, 7.86954900644, 7.79017414898, 0.0590277777778, 0.144890278979, 0.003367003367, [ 0.  0.  0.  0.  0.  0.]
0, 297, 6.91678659667, 7.78724331827, 0.75, 0.146920848512, 0.00335570469799, [ 0.  0.  0.  0.  0.  0.]
0, 298, 7.49552283483, 7.78626766448, 0.0557275541796, 0.146615854217, 0.00334448160535, [ 0.  0.  0.  0.  0.  0.]
0, 299, 7.56724472291, 7.78553758801, 0.0627450980392, 0.14633628503, 0.00333333333333, [ 0.  0.  0.  0.  0.  0.]
0, 300, 7.33600608456, 7.78404412787, 0.0651260504202, 0.146066483586, 0.00332225913621, [ 0.  0.  0.  0.  0.  0.]
0, 301, 8.30387041915, 7.78576540698, 0.0465367965368, 0.145736915086, 0.00331125827815, [ 0.  0.  0.  0.  0.  0.]
0, 302, 7.27657923845, 7.78408492457, 0.0351851851852, 0.145372057891, 0.003300330033, [ 0.  0.  0.  0.  0.  0.]
0, 303, 9.77835636441, 7.79064502799, 0.0376984126984, 0.145017868269, 0.00328947368421, [ 0.  0.  0.  0.  0.  0.]
0, 304, 7.65355390058, 7.79019554889, 0.0377492877493, 0.144666168005, 0.00327868852459, [ 0.  0.  0.  0.  0.  0.]
0, 305, 7.68738169498, 7.7898595559, 0.208333333333, 0.144874230637, 0.00326797385621, [ 0.  0.  0.  0.  0.  0.]
0, 306, 7.14231855163, 7.78775030181, 0.583333333333, 0.146302436183, 0.00325732899023, [ 0.  0.  0.  0.  0.  0.]
0, 307, 7.34387893213, 7.786309161, 0.0717948717949, 0.146060528506, 0.00324675324675, [ 0.  0.  0.  0.  0.  0.]
0, 308, 6.65342136168, 7.78264285745, 0.75, 0.148015025178, 0.00323624595469, [ 0.  0.  0.  0.  0.  0.]
0, 309, 7.51819086083, 7.78178978649, 0.0357598978289, 0.147652911864, 0.00322580645161, [ 0.  0.  0.  0.  0.  0.]
0, 310, 6.53561248026, 7.7777827855, 0.75, 0.149589719221, 0.0032154340836, [ 0.  0.  0.  0.  0.  0.]
0, 311, 8.03074031015, 7.7785935468, 0.105555555556, 0.149448584081, 0.00320512820513, [ 0.  0.  0.  0.  0.  0.]
0, 312, 6.64693538954, 7.77497802553, 0.0811688311688, 0.149230437906, 0.00319488817891, [ 0.  0.  0.  0.  0.  0.]
0, 313, 7.50486864244, 7.77411780457, 0.1625, 0.149272697658, 0.0031847133758, [ 0.  0.  0.  0.  0.  0.]
0, 314, 8.32280998706, 7.77585968451, 0.1625, 0.149314689094, 0.0031746031746, [ 0.  0.  0.  0.  0.  0.]
0, 315, 7.21001995352, 7.77406905245, 0.0370879120879, 0.148959541065, 0.00316455696203, [ 0.  0.  0.  0.  0.  0.]
0, 316, 6.9939401752, 7.77160807807, 0.202380952381, 0.149128062868, 0.00315457413249, [ 0.  0.  0.  0.  0.  0.]
0, 317, 7.89429888131, 7.77199389821, 0.0425724637681, 0.148792982367, 0.00314465408805, [ 0.  0.  0.  0.  0.  0.]
0, 318, 8.94806194079, 7.77568063189, 0.0409698996656, 0.148454978973, 0.00313479623824, [ 0.  0.  0.  0.  0.  0.]
0, 319, 8.26890394069, 7.77722195473, 0.0575657894737, 0.148170950256, 0.003125, [ 0.  0.  0.  0.  0.  0.]
0, 320, 9.43752458657, 7.78239423707, 0.0299107142857, 0.147802538306, 0.00311526479751, [ 0.  0.  0.  0.  0.  0.]
0, 321, 7.26541154899, 7.78078870077, 0.0639730639731, 0.147542198324, 0.00310559006211, [ 0.  0.  0.  0.  0.  0.]
0, 322, 7.56838067566, 7.78013109078, 0.0542328042328, 0.14725331475, 0.0030959752322, [ 0.  0.  0.  0.  0.  0.]
0, 323, 7.61939209209, 7.77963498276, 0.121428571429, 0.147173608753, 0.00308641975309, [ 0.  0.  0.  0.  0.  0.]
0, 324, 8.43192026605, 7.78164201441, 0.0906593406593, 0.146999718697, 0.00307692307692, [ 0.  0.  0.  0.  0.  0.]
0, 325, 7.87090917839, 7.78191584006, 0.0333704115684, 0.14665116254, 0.00306748466258, [ 0.  0.  0.  0.  0.  0.]
0, 326, 7.18378838786, 7.78008670412, 0.35, 0.147273024428, 0.00305810397554, [ 0.  0.  0.  0.  0.  0.]
0, 327, 7.98569909236, 7.78071357116, 0.0317540322581, 0.146920832379, 0.0030487804878, [ 0.  0.  0.  0.  0.  0.]
0, 328, 7.69621331309, 7.78045673147, 0.1, 0.146778215867, 0.00303951367781, [ 0.  0.  0.  0.  0.  0.]
0, 329, 7.57386134054, 7.77983068483, 0.0303308823529, 0.14642534516, 0.0030303030303, [ 0.  0.  0.  0.  0.  0.]
0, 330, 7.83998031633, 7.78001240577, 0.0839160839161, 0.146236495428, 0.00302114803625, [ 0.  0.  0.  0.  0.  0.]
0, 331, 8.53508236151, 7.78228671287, 0.0456349206349, 0.145933478636, 0.00301204819277, [ 0.  0.  0.  0.  0.  0.]
0, 332, 7.84356747393, 7.78247073918, 0.0763157894737, 0.145724416507, 0.003003003003, [ 0.  0.  0.  0.  0.  0.]
0, 333, 7.08458491861, 7.78038126067, 0.25, 0.146036618852, 0.00299401197605, [ 0.  0.  0.  0.  0.  0.]
0, 334, 8.27651423695, 7.78186225463, 0.0408333333333, 0.145722579194, 0.00298507462687, [ 0.  0.  0.  0.  0.  0.]
0, 335, 7.96809330575, 7.78241651371, 0.166666666667, 0.145784912788, 0.00297619047619, [ 0.  0.  0.  0.  0.  0.]
0, 336, 7.35274134181, 7.7811415132, 0.268518518519, 0.146149107464, 0.00296735905045, [ 0.  0.  0.  0.  0.  0.]
0, 337, 6.55982608173, 7.77752815394, 0.266666666667, 0.14650566829, 0.00295857988166, [ 0.  0.  0.  0.  0.  0.]
0, 338, 7.65903095085, 7.77717860466, 0.266666666667, 0.146860125512, 0.00294985250737, [ 0.  0.  0.  0.  0.  0.]
0, 339, 7.40107136925, 7.77607240691, 0.0425724637681, 0.146553397095, 0.00294117647059, [ 0.  0.  0.  0.  0.  0.]
0, 340, 8.02635939258, 7.77680638634, 0.0246951219512, 0.146196041449, 0.00293255131965, [ 0.  0.  0.  0.  0.  0.]
0, 341, 7.64931770247, 7.77643361241, 0.0253530166881, 0.145842699272, 0.00292397660819, [ 0.  0.  0.  0.  0.  0.]
0, 342, 8.01906774537, 7.77714100056, 0.0427272727273, 0.145542071206, 0.00291545189504, [ 0.  0.  0.  0.  0.  0.]
0, 343, 7.10442793573, 7.77518543932, 0.666666666667, 0.147056968286, 0.00290697674419, [ 0.  0.  0.  0.  0.  0.]
0, 344, 8.07641206293, 7.77605855997, 0.0486425339367, 0.146771709056, 0.00289855072464, [ 0.  0.  0.  0.  0.  0.]
0, 345, 9.02681757515, 7.77967347042, 0.0294372294372, 0.146432592063, 0.0028901734104, [ 0.  0.  0.  0.  0.  0.]
0, 346, 7.35703628422, 7.77845549582, 0.666666666667, 0.147931825707, 0.0028818443804, [ 0.  0.  0.  0.  0.  0.]
0, 347, 6.68544887201, 7.77531467219, 0.35, 0.14851248138, 0.00287356321839, [ 0.  0.  0.  0.  0.  0.]
0, 348, 8.07374603215, 7.77616977637, 0.0606617647059, 0.148260760129, 0.00286532951289, [ 0.  0.  0.  0.  0.  0.]
0, 349, 7.42268709466, 7.77515982585, 0.291666666667, 0.148670491291, 0.00285714285714, [ 0.  0.  0.  0.  0.  0.]
0, 350, 6.98816762214, 7.77291768282, 0.128787878788, 0.148613845671, 0.002849002849, [ 0.  0.  0.  0.  0.  0.]
0, 351, 7.57240090925, 7.7723480329, 0.107954545455, 0.148498336295, 0.00284090909091, [ 0.  0.  0.  0.  0.  0.]
0, 352, 6.59900093836, 7.76902410345, 0.6, 0.149777377836, 0.0028328611898, [ 0.  0.  0.  0.  0.  0.]
0, 353, 6.58300375211, 7.76567376347, 0.375, 0.150413599932, 0.00282485875706, [ 0.  0.  0.  0.  0.  0.]
0, 354, 9.38248003556, 7.77022814734, 0.0294372294372, 0.150072821424, 0.00281690140845, [ 0.  0.  0.  0.  0.  0.]
0, 355, 8.43905676663, 7.77210687942, 0.0634920634921, 0.149829617048, 0.00280898876404, [ 0.  0.  0.  0.  0.  0.]
0, 356, 7.02552534562, 7.77001561462, 0.35, 0.1503903184, 0.00280112044818, [ 0.  0.  0.  0.  0.  0.]
0, 357, 7.2246327061, 7.76849219867, 0.291666666667, 0.150784945072, 0.00279329608939, [ 0.  0.  0.  0.  0.  0.]
0, 358, 7.91308305816, 7.76889495872, 0.163461538462, 0.150820255917, 0.00278551532033, [ 0.  0.  0.  0.  0.  0.]
0, 359, 8.378563296, 7.77058848188, 0.0363756613757, 0.150502354265, 0.00277777777778, [ 0.  0.  0.  0.  0.  0.]
0, 360, 7.40280190075, 7.76956968249, 0.222222222222, 0.150701024259, 0.00277008310249, [ 0.  0.  0.  0.  0.  0.]
0, 361, 7.34055455398, 7.76838455782, 0.0940170940171, 0.150544438817, 0.00276243093923, [ 0.  0.  0.  0.  0.  0.]
0, 362, 8.2593157426, 7.76973698533, 0.375, 0.151162773696, 0.00275482093664, [ 0.  0.  0.  0.  0.  0.]
0, 363, 6.38601185533, 7.76593554267, 0.5, 0.152121117724, 0.00274725274725, [ 0.  0.  0.  0.  0.  0.]
0, 364, 8.624431051, 7.76828758515, 0.0309523809524, 0.151789148583, 0.0027397260274, [ 0.  0.  0.  0.  0.  0.]
0, 365, 7.42756317104, 7.76735664413, 0.077380952381, 0.1515858475, 0.00273224043716, [ 0.  0.  0.  0.  0.  0.]
0, 366, 7.80428531652, 7.76745726722, 0.0344827586207, 0.151266765514, 0.00272479564033, [ 0.  0.  0.  0.  0.  0.]
0, 367, 7.38412126996, 7.76641559331, 0.175, 0.151331257999, 0.00271739130435, [ 0.  0.  0.  0.  0.  0.]
0, 368, 8.18727412618, 7.76755613134, 0.121428571429, 0.151250220908, 0.00271002710027, [ 0.  0.  0.  0.  0.  0.]
0, 369, 6.80756772735, 7.76496156809, 0.35, 0.151787382473, 0.0027027027027, [ 0.  0.  0.  0.  0.  0.]
0, 370, 7.93685171572, 7.76542488385, 0.0416666666667, 0.151490561137, 0.00269541778976, [ 0.  0.  0.  0.  0.  0.]
0, 371, 8.24524969021, 7.76671473548, 0.133333333333, 0.151441751385, 0.00268817204301, [ 0.  0.  0.  0.  0.  0.]
0, 372, 7.80810892006, 7.76682571185, 0.116883116883, 0.15134910089, 0.00268096514745, [ 0.  0.  0.  0.  0.  0.]
0, 373, 7.7758729249, 7.76684990226, 0.0480549199085, 0.15107291324, 0.00267379679144, [ 0.  0.  0.  0.  0.  0.]
0, 374, 8.06418044278, 7.7676427837, 0.0662393162393, 0.150846690315, 0.00266666666667, [ 0.  0.  0.  0.  0.  0.]
0, 375, 7.3488065088, 7.76652885743, 0.35, 0.151376353373, 0.00265957446809, [ 0.  0.  0.  0.  0.  0.]
0, 376, 7.36873575813, 7.76547370332, 0.155555555556, 0.15138743879, 0.0026525198939, [ 0.  0.  0.  0.  0.  0.]
0, 377, 7.97244335237, 7.76602124208, 0.375, 0.151979006412, 0.0026455026455, [ 0.  0.  0.  0.  0.  0.]
0, 378, 9.05752400223, 7.76942890108, 0.0285947712418, 0.15165345434, 0.00263852242744, [ 0.  0.  0.  0.  0.  0.]
0, 379, 6.97193918339, 7.76733024392, 0.75, 0.153228050513, 0.00263157894737, [ 0.  0.  0.  0.  0.  0.]
0, 380, 7.58967583205, 7.76686395938, 0.0651260504202, 0.152996811667, 0.00262467191601, [ 0.  0.  0.  0.  0.  0.]
0, 381, 7.91739969901, 7.767258032, 0.0550595238095, 0.152740431333, 0.00261780104712, [ 0.  0.  0.  0.  0.  0.]
0, 382, 8.13170691893, 7.76820959567, 0.0729166666667, 0.152532014193, 0.00261096605744, [ 0.  0.  0.  0.  0.  0.]
0, 383, 8.04701742434, 7.76893565772, 0.0651260504202, 0.152304394495, 0.00260416666667, [ 0.  0.  0.  0.  0.  0.]
0, 384, 7.36955943377, 7.76789831688, 0.333333333333, 0.152774599531, 0.0025974025974, [ 0.  0.  0.  0.  0.  0.]
0, 385, 6.09872777197, 7.76357404086, 1.0, 0.154969483988, 0.00518134715026, [ 0.  0.  0.  0.  0.  0.]
0, 386, 7.60802866371, 7.76317211482, 0.183333333333, 0.155042775589, 0.00516795865633, [ 0.  0.  0.  0.  0.  0.]
0, 387, 6.79570705751, 7.76067864818, 0.118055555556, 0.154947447702, 0.00515463917526, [ 0.  0.  0.  0.  0.  0.]
0, 388, 8.60128849788, 7.76283959895, 0.0253205128205, 0.154614216507, 0.00514138817481, [ 0.  0.  0.  0.  0.  0.]
0, 389, 8.7990915732, 7.76549665529, 0.166666666667, 0.154645120225, 0.00512820512821, [ 0.  0.  0.  0.  0.  0.]
0, 390, 8.36625227914, 7.76703311469, 0.0526315789474, 0.154384216028, 0.00511508951407, [ 0.  0.  0.  0.  0.  0.]
