0, 0, 7.64412581731, 7.64412581731, 0.0515873015873, 0.0515873015873, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 391, 7.99177638774, 7.76760643936, 0.0455486542443, 0.154106574289, 0.00510204081633, [ 0.  0.  0.  0.  0.  0.]
0, 392, 7.78405673516, 7.76764829762, 0.291666666667, 0.154456599969, 0.00508905852417, [ 0.  0.  0.  0.  0.  0.]
0, 393, 7.93156507913, 7.76806433006, 0.0588235294118, 0.15421387644, 0.00507614213198, [ 0.  0.  0.  0.  0.  0.]
0, 394, 6.80658844607, 7.7656302139, 0.180555555556, 0.154280564235, 0.00506329113924, [ 0.  0.  0.  0.  0.  0.]
0, 395, 7.47859011225, 7.76490536516, 0.0645833333333, 0.154054056076, 0.00505050505051, [ 0.  0.  0.  0.  0.  0.]
0, 396, 8.16639076956, 7.76591666341, 0.0666666666667, 0.153833936707, 0.00503778337531, [ 0.  0.  0.  0.  0.  0.]
0, 397, 8.38667565316, 7.76747635936, 0.030834914611, 0.153524893938, 0.00502512562814, [ 0.  0.  0.  0.  0.  0.]
0, 398, 6.27191122331, 7.76372807581, 0.666666666667, 0.154810963544, 0.00501253132832, [ 0.  0.  0.  0.  0.  0.]
0, 399, 6.37510470006, 7.76025651737, 0.555555555556, 0.155812825024, 0.005, [ 0.  0.  0.  0.  0.  0.]
0, 400, 7.27266671491, 7.7590405827, 0.142857142857, 0.15578051659, 0.00498753117207, [ 0.  0.  0.  0.  0.  0.]
0, 401, 6.78193123433, 7.75660996243, 0.75, 0.157258674509, 0.00497512437811, [ 0.  0.  0.  0.  0.  0.]
0, 402, 7.99047417067, 7.75719027064, 0.0515873015873, 0.156996462665, 0.00496277915633, [ 0.  0.  0.  0.  0.  0.]
0, 403, 7.69081788379, 7.75702598256, 0.154761904762, 0.156990931581, 0.0049504950495, [ 0.  0.  0.  0.  0.  0.]
0, 404, 7.77017949753, 7.75705846037, 0.0385185185185, 0.156698407104, 0.00493827160494, [ 0.  0.  0.  0.  0.  0.]
0, 405, 8.69098021275, 7.75935876025, 0.0283094098884, 0.156382178047, 0.00492610837438, [ 0.  0.  0.  0.  0.  0.]
0, 406, 7.81881477319, 7.75950484382, 0.0465367965368, 0.156112287675, 0.004914004914, [ 0.  0.  0.  0.  0.  0.]
0, 407, 8.20099567339, 7.76058692919, 0.0409698996656, 0.15583007594, 0.00490196078431, [ 0.  0.  0.  0.  0.  0.]
0, 408, 7.6331916801, 7.76027544936, 0.0435185185185, 0.155555475555, 0.00488997555012, [ 0.  0.  0.  0.  0.  0.]
0, 409, 5.92956055634, 7.75581029109, 0.666666666667, 0.156802088216, 0.00487804878049, [ 0.  0.  0.  0.  0.  0.]
0, 410, 9.37923681023, 7.75976023396, 0.0235326688815, 0.156477831721, 0.00486618004866, [ 0.  0.  0.  0.  0.  0.]
0, 411, 7.29442983672, 7.75863079125, 0.333333333333, 0.156907092648, 0.00485436893204, [ 0.  0.  0.  0.  0.  0.]
0, 412, 7.87158493005, 7.75890428795, 0.121794871795, 0.156822075164, 0.00484261501211, [ 0.  0.  0.  0.  0.  0.]
0, 413, 7.84395167047, 7.75910971641, 0.0811688311688, 0.156639337859, 0.0048309178744, [ 0.  0.  0.  0.  0.  0.]
0, 414, 8.31475854251, 7.76044862924, 0.0690476190476, 0.156428273477, 0.00481927710843, [ 0.  0.  0.  0.  0.  0.]
0, 415, 7.16541048161, 7.75901824908, 0.375, 0.156953686281, 0.00480769230769, [ 0.  0.  0.  0.  0.  0.]
0, 416, 6.80796836499, 7.75673755392, 0.118055555556, 0.156860405392, 0.00479616306954, [ 0.  0.  0.  0.  0.  0.]
0, 417, 9.25315082055, 7.76031748996, 0.0295138888889, 0.156555748654, 0.00478468899522, [ 0.  0.  0.  0.  0.  0.]
0, 418, 7.75383350378, 7.76030201505, 0.183333333333, 0.15661965697, 0.00477326968974, [ 0.  0.  0.  0.  0.  0.]
0, 419, 9.08613563171, 7.76345876176, 0.0289915966387, 0.156315780636, 0.0047619047619, [ 0.  0.  0.  0.  0.  0.]
0, 420, 7.7394792427, 7.76340180328, 0.0317540322581, 0.1560199095, 0.00475059382423, [ 0.  0.  0.  0.  0.  0.]
0, 421, 7.21704961638, 7.76210712985, 0.133928571429, 0.155967560358, 0.00473933649289, [ 0.  0.  0.  0.  0.  0.]
0, 422, 7.22122302285, 7.76082844402, 0.3125, 0.156337613406, 0.00472813238771, [ 0.  0.  0.  0.  0.  0.]
0, 423, 7.655735316, 7.76058058287, 0.0425724637681, 0.156069299374, 0.00471698113208, [ 0.  0.  0.  0.  0.  0.]
0, 424, 6.57048413894, 7.75778035594, 0.555555555556, 0.157009267036, 0.00470588235294, [ 0.  0.  0.  0.  0.  0.]
0, 425, 8.00612070581, 7.75836331451, 0.0888888888889, 0.156849360045, 0.00469483568075, [ 0.  0.  0.  0.  0.  0.]
0, 426, 7.68788317603, 7.75819825564, 0.05, 0.156599127352, 0.00468384074941, [ 0.  0.  0.  0.  0.  0.]
0, 427, 8.09144633619, 7.75897687265, 0.0732323232323, 0.156404345099, 0.00467289719626, [ 0.  0.  0.  0.  0.  0.]
0, 428, 7.8304844788, 7.75914355705, 0.0513157894737, 0.156159383431, 0.004662004662, [ 0.  0.  0.  0.  0.  0.]
0, 429, 8.20944089324, 7.76019076015, 0.0321428571429, 0.155870972905, 0.0046511627907, [ 0.  0.  0.  0.  0.  0.]
0, 430, 7.58710823342, 7.75978917656, 0.145454545455, 0.155846804859, 0.0046403712297, [ 0.  0.  0.  0.  0.  0.]
0, 431, 8.07217694344, 7.76051229639, 0.333333333333, 0.156257653305, 0.00462962962963, [ 0.  0.  0.  0.  0.  0.]
0, 432, 7.82566080855, 7.76066275485, 0.133928571429, 0.156206084987, 0.00461893764434, [ 0.  0.  0.  0.  0.  0.]
0, 433, 7.51038531466, 7.76008607872, 0.0385185185185, 0.155934915479, 0.00460829493088, [ 0.  0.  0.  0.  0.  0.]
0, 434, 7.48975109089, 7.75946461898, 0.121794871795, 0.15585643262, 0.00459770114943, [ 0.  0.  0.  0.  0.  0.]
0, 435, 7.96193804078, 7.75992900756, 0.0392307692308, 0.155588942566, 0.0045871559633, [ 0.  0.  0.  0.  0.  0.]
0, 436, 8.26116179052, 7.76107599334, 0.3, 0.155919402652, 0.0045766590389, [ 0.  0.  0.  0.  0.  0.]
0, 437, 7.02630924213, 7.75939844368, 0.2, 0.156020043285, 0.00456621004566, [ 0.  0.  0.  0.  0.  0.]
0, 438, 6.53620580245, 7.75661212786, 0.2, 0.156120225419, 0.00455580865604, [ 0.  0.  0.  0.  0.  0.]
0, 439, 8.34943555745, 7.75795945384, 0.0322580645161, 0.155838720507, 0.00454545454545, [ 0.  0.  0.  0.  0.  0.]
0, 440, 7.78606177015, 7.75802317791, 0.0532212885154, 0.155606027918, 0.00453514739229, [ 0.  0.  0.  0.  0.  0.]
0, 441, 6.45464221398, 7.7550743522, 0.5625, 0.156526602515, 0.00452488687783, [ 0.  0.  0.  0.  0.  0.]
0, 442, 7.46932457179, 7.75442931884, 0.0833333333333, 0.156361380689, 0.00451467268623, [ 0.  0.  0.  0.  0.  0.]
0, 443, 7.50865721722, 7.75387577807, 0.0645833333333, 0.156154673375, 0.0045045045045, [ 0.  0.  0.  0.  0.  0.]
0, 444, 8.14018970112, 7.75474389925, 0.1, 0.156028483098, 0.00449438202247, [ 0.  0.  0.  0.  0.  0.]
0, 445, 7.81994426142, 7.7548900884, 0.0480549199085, 0.155786389907, 0.00448430493274, [ 0.  0.  0.  0.  0.  0.]
0, 446, 7.92455951019, 7.75526966205, 0.0666666666667, 0.155587016924, 0.00447427293065, [ 0.  0.  0.  0.  0.  0.]
0, 447, 7.62795274872, 7.75498547251, 0.154761904762, 0.155585175156, 0.00446428571429, [ 0.  0.  0.  0.  0.  0.]
0, 448, 6.61769889701, 7.75245254027, 0.5625, 0.156491444253, 0.00445434298441, [ 0.  0.  0.  0.  0.  0.]
0, 449, 6.47648000557, 7.74961704575, 0.75, 0.157810352155, 0.00444444444444, [ 0.  0.  0.  0.  0.  0.]
0, 450, 7.56019574487, 7.74919704286, 0.0801282051282, 0.157638107927, 0.00443458980044, [ 0.  0.  0.  0.  0.  0.]
0, 451, 7.49323243635, 7.74863074949, 0.121428571429, 0.157557998333, 0.00442477876106, [ 0.  0.  0.  0.  0.  0.]
0, 452, 7.85248134758, 7.74886000026, 0.0777777777778, 0.157381883055, 0.00441501103753, [ 0.  0.  0.  0.  0.  0.]
0, 453, 8.10220161582, 7.74963828575, 0.0405844155844, 0.157124619911, 0.00440528634361, [ 0.  0.  0.  0.  0.  0.]
0, 454, 7.34928974454, 7.74875839885, 0.105555555556, 0.157011281308, 0.0043956043956, [ 0.  0.  0.  0.  0.  0.]
0, 455, 6.83032241526, 7.74674428485, 0.225, 0.157160379376, 0.00438596491228, [ 0.  0.  0.  0.  0.  0.]
0, 456, 7.44047046757, 7.74607410144, 0.0769230769231, 0.15698480541, 0.00437636761488, [ 0.  0.  0.  0.  0.  0.]
0, 457, 7.58836778058, 7.7457297645, 0.0317540322581, 0.156711375774, 0.00436681222707, [ 0.  0.  0.  0.  0.  0.]
0, 458, 8.79839021978, 7.7480231424, 0.0298573975045, 0.156435005451, 0.00435729847495, [ 0.  0.  0.  0.  0.  0.]
0, 459, 7.49873167384, 7.74748120442, 0.321428571429, 0.156793687116, 0.00434782608696, [ 0.  0.  0.  0.  0.  0.]
0, 460, 7.6196911241, 7.74720400251, 0.0622710622711, 0.156588648884, 0.00433839479393, [ 0.  0.  0.  0.  0.  0.]
0, 461, 6.98720178984, 7.74555897608, 0.333333333333, 0.156971213136, 0.004329004329, [ 0.  0.  0.  0.  0.  0.]
0, 462, 7.37060032527, 7.74474913018, 0.0364583333333, 0.156710926139, 0.00431965442765, [ 0.  0.  0.  0.  0.  0.]
0, 463, 6.59314790398, 7.74226723098, 0.118055555556, 0.156627617151, 0.00431034482759, [ 0.  0.  0.  0.  0.  0.]
0, 464, 7.91451902757, 7.74263766495, 0.0717703349282, 0.156445128372, 0.00430107526882, [ 0.  0.  0.  0.  0.  0.]
0, 465, 7.95775909084, 7.74309929892, 0.0408333333333, 0.156197034391, 0.00429184549356, [ 0.  0.  0.  0.  0.  0.]
0, 466, 7.81611238088, 7.74325564385, 0.3, 0.156504963653, 0.00428265524625, [ 0.  0.  0.  0.  0.  0.]
0, 467, 7.48034618013, 7.74269387149, 0.175, 0.156544482962, 0.0042735042735, [ 0.  0.  0.  0.  0.  0.]
0, 468, 7.81750541031, 7.74285338436, 0.0494117647059, 0.156316054991, 0.00426439232409, [ 0.  0.  0.  0.  0.  0.]
0, 469, 7.17604981737, 7.74164741933, 0.09375, 0.156182935725, 0.00425531914894, [ 0.  0.  0.  0.  0.  0.]
0, 470, 7.26698544081, 7.74063964443, 0.119047619048, 0.156104092165, 0.00424628450106, [ 0.  0.  0.  0.  0.  0.]
0, 471, 7.29655305829, 7.73969878301, 0.266666666667, 0.156338334908, 0.00423728813559, [ 0.  0.  0.  0.  0.  0.]
0, 472, 9.09383964096, 7.74256166009, 0.0301801801802, 0.156071615765, 0.00422832980973, [ 0.  0.  0.  0.  0.  0.]
0, 473, 7.84863336437, 7.74278544006, 0.0584415584416, 0.15586564518, 0.0042194092827, [ 0.  0.  0.  0.  0.  0.]
0, 474, 9.68757350716, 7.74687973073, 0.0255167958656, 0.155591226549, 0.00421052631579, [ 0.  0.  0.  0.  0.  0.]
0, 475, 8.25956558852, 7.74795680186, 0.0875, 0.155448177754, 0.00420168067227, [ 0.  0.  0.  0.  0.  0.]
0, 476, 6.88174571238, 7.74614084569, 0.375, 0.155908454111, 0.0041928721174, [ 0.  0.  0.  0.  0.  0.]
0, 477, 7.50940501978, 7.74564558246, 0.0871212121212, 0.155764547747, 0.00418410041841, [ 0.  0.  0.  0.  0.  0.]
0, 478, 8.0676249177, 7.74631777314, 0.0666666666667, 0.155578539645, 0.00417536534447, [ 0.  0.  0.  0.  0.  0.]
0, 479, 8.05178803084, 7.74695416951, 0.0732323232323, 0.155406985027, 0.00416666666667, [ 0.  0.  0.  0.  0.  0.]
0, 480, 7.24164247922, 7.74590362545, 0.238095238095, 0.155578894077, 0.004158004158, [ 0.  0.  0.  0.  0.  0.]
0, 481, 9.41359805285, 7.7493635724, 0.0241841491841, 0.155306290872, 0.00414937759336, [ 0.  0.  0.  0.  0.  0.]
0, 482, 7.91637086034, 7.74970934318, 0.0651260504202, 0.1551195823, 0.00414078674948, [ 0.  0.  0.  0.  0.  0.]
0, 483, 7.81939373784, 7.7498533192, 0.0787878787879, 0.154961872168, 0.00413223140496, [ 0.  0.  0.  0.  0.  0.]
0, 484, 8.09961864074, 7.75057448482, 0.0351851851852, 0.154714909927, 0.00412371134021, [ 0.  0.  0.  0.  0.  0.]
0, 485, 7.53873000696, 7.75013859083, 0.1625, 0.154730928631, 0.00411522633745, [ 0.  0.  0.  0.  0.  0.]
0, 486, 9.94635893554, 7.75464828353, 0.022001934236, 0.154458384495, 0.0041067761807, [ 0.  0.  0.  0.  0.  0.]
0, 487, 6.78265157485, 7.75265648699, 0.208333333333, 0.15456878398, 0.00409836065574, [ 0.  0.  0.  0.  0.  0.]
0, 488, 7.4022648022, 7.75193993958, 0.222222222222, 0.15470713457, 0.0040899795501, [ 0.  0.  0.  0.  0.  0.]
0, 489, 7.07513040266, 7.75055869563, 0.3125, 0.155029160826, 0.00408163265306, [ 0.  0.  0.  0.  0.  0.]
0, 490, 7.78907943155, 7.75063714927, 0.3, 0.155324417117, 0.0040733197556, [ 0.  0.  0.  0.  0.  0.]
0, 491, 6.37469053328, 7.7478405098, 0.555555555556, 0.156137895041, 0.00406504065041, [ 0.  0.  0.  0.  0.  0.]
0, 492, 7.83181426421, 7.74801084196, 0.0748663101604, 0.155973043956, 0.00405679513185, [ 0.  0.  0.  0.  0.  0.]
0, 493, 7.98837861125, 7.74849741639, 0.045, 0.155748402166, 0.00404858299595, [ 0.  0.  0.  0.  0.  0.]
0, 494, 7.79824461396, 7.74859791578, 0.0584415584416, 0.155551822684, 0.0040404040404, [ 0.  0.  0.  0.  0.  0.]
0, 495, 7.60771231054, 7.74831387222, 0.0888888888889, 0.155417421608, 0.00403225806452, [ 0.  0.  0.  0.  0.  0.]
0, 496, 7.56742259783, 7.74794990588, 0.1625, 0.155431672269, 0.00402414486922, [ 0.  0.  0.  0.  0.  0.]
0, 497, 6.80106223708, 7.74604852501, 0.291666666667, 0.155705236514, 0.00401606425703, [ 0.  0.  0.  0.  0.  0.]
0, 498, 6.10137281343, 7.7427525817, 0.666666666667, 0.156729207316, 0.00400801603206, [ 0.  0.  0.  0.  0.  0.]
0, 499, 7.92871890277, 7.74312451435, 0.0470085470085, 0.156509765996, 0.004, [ 0.  0.  0.  0.  0.  0.]
0, 500, 6.74404379992, 7.74113034126, 0.75, 0.157694377241, 0.00399201596806, [ 0.  0.  0.  0.  0.  0.]
0, 501, 7.65766064053, 7.74096406696, 0.416666666667, 0.158210258296, 0.00398406374502, [ 0.  0.  0.  0.  0.  0.]
0, 502, 8.15319203912, 7.74178360567, 0.0333704115684, 0.157962067746, 0.00397614314115, [ 0.  0.  0.  0.  0.  0.]
0, 503, 7.30664909954, 7.74092024356, 0.416666666667, 0.158475370521, 0.00396825396825, [ 0.  0.  0.  0.  0.  0.]
0, 504, 7.70585078137, 7.74085079908, 0.0494117647059, 0.158259402985, 0.0039603960396, [ 0.  0.  0.  0.  0.  0.]
0, 505, 8.00299625308, 7.7413688731, 0.0428571428571, 0.158031335277, 0.00395256916996, [ 0.  0.  0.  0.  0.  0.]
0, 506, 6.49333216902, 7.73890726224, 0.138888888889, 0.157993578973, 0.00394477317554, [ 0.  0.  0.  0.  0.  0.]
0, 507, 7.96922110661, 7.73936063595, 0.0416666666667, 0.157764588988, 0.00393700787402, [ 0.  0.  0.  0.  0.  0.]
0, 508, 7.21629134755, 7.73833299491, 0.166666666667, 0.157782078335, 0.00392927308448, [ 0.  0.  0.  0.  0.  0.]
0, 509, 7.71873565936, 7.73829456876, 0.0425724637681, 0.15755617713, 0.00392156862745, [ 0.  0.  0.  0.  0.  0.]
0, 510, 7.28706902482, 7.73741154422, 0.0606617647059, 0.157366559885, 0.00391389432485, [ 0.  0.  0.  0.  0.  0.]
0, 511, 7.50512735649, 7.73695786416, 0.133928571429, 0.157320782563, 0.00390625, [ 0.  0.  0.  0.  0.  0.]
0, 512, 7.9105432841, 7.7372962373, 0.0444664031621, 0.15710079352, 0.00389863547758, [ 0.  0.  0.  0.  0.  0.]
0, 513, 7.43299293988, 7.73670420754, 0.212121212121, 0.157207837136, 0.00389105058366, [ 0.  0.  0.  0.  0.  0.]
0, 514, 7.6785442477, 7.73659127558, 0.0588235294118, 0.157016799645, 0.00388349514563, [ 0.  0.  0.  0.  0.  0.]
0, 515, 8.79648266235, 7.73864532865, 0.0292869269949, 0.156769261132, 0.00387596899225, [ 0.  0.  0.  0.  0.  0.]
0, 516, 8.1034460782, 7.73935093939, 0.0444664031621, 0.156552040904, 0.00386847195358, [ 0.  0.  0.  0.  0.  0.]
0, 517, 8.31727833349, 7.74046662934, 0.0276515151515, 0.15630319819, 0.003861003861, [ 0.  0.  0.  0.  0.  0.]
0, 518, 7.28399762835, 7.73958711296, 0.3125, 0.156604155419, 0.00385356454721, [ 0.  0.  0.  0.  0.  0.]
0, 519, 7.55921872269, 7.73924025067, 0.0448343079922, 0.156389213405, 0.00384615384615, [ 0.  0.  0.  0.  0.  0.]
0, 520, 7.33167837263, 7.73845798219, 0.0940170940171, 0.156269497245, 0.00383877159309, [ 0.  0.  0.  0.  0.  0.]
0, 521, 7.53729561812, 7.73807261368, 0.0833333333333, 0.156129772793, 0.00383141762452, [ 0.  0.  0.  0.  0.  0.]
0, 522, 8.41602822086, 7.73936889591, 0.0287828947368, 0.155886279718, 0.0038240917782, [ 0.  0.  0.  0.  0.  0.]
0, 523, 7.84817936198, 7.73957654947, 0.0425724637681, 0.155670031978, 0.00381679389313, [ 0.  0.  0.  0.  0.  0.]
0, 524, 7.43824865493, 7.73900259157, 0.133333333333, 0.155627485885, 0.00380952380952, [ 0.  0.  0.  0.  0.  0.]
0, 525, 8.26803846576, 7.7400083632, 0.0679824561404, 0.155460860353, 0.00380228136882, [ 0.  0.  0.  0.  0.  0.]
0, 526, 7.87356400889, 7.74026178947, 0.0539772727273, 0.155268291876, 0.00379506641366, [ 0.  0.  0.  0.  0.  0.]
0, 527, 7.63178320855, 7.74005633761, 0.0550724637681, 0.15507852705, 0.00378787878788, [ 0.  0.  0.  0.  0.  0.]
0, 528, 7.58229493232, 7.73975811189, 0.0884615384615, 0.154952597015, 0.00378071833648, [ 0.  0.  0.  0.  0.  0.]
0, 529, 9.08500319366, 7.74229631016, 0.0244047619048, 0.154706280345, 0.00377358490566, [ 0.  0.  0.  0.  0.  0.]
0, 530, 8.04910861946, 7.74287411112, 0.0353598014888, 0.154481522381, 0.00376647834275, [ 0.  0.  0.  0.  0.  0.]
0, 531, 7.30613489253, 7.74205317274, 0.375, 0.154896030797, 0.00375939849624, [ 0.  0.  0.  0.  0.  0.]
0, 532, 7.62597000603, 7.74183538068, 0.0634615384615, 0.154724483907, 0.00375234521576, [ 0.  0.  0.  0.  0.  0.]
0, 533, 7.69816123704, 7.7417535939, 0.196428571429, 0.15480258145, 0.00374531835206, [ 0.  0.  0.  0.  0.  0.]
0, 534, 7.05342084978, 7.74046699064, 0.3125, 0.15509734298, 0.00373831775701, [ 0.  0.  0.  0.  0.  0.]
0, 535, 7.53621862277, 7.74008593025, 0.0442307692308, 0.154890502357, 0.00373134328358, [ 0.  0.  0.  0.  0.  0.]
0, 536, 7.40572105434, 7.73946327685, 0.0868055555556, 0.154763714746, 0.00372439478585, [ 0.  0.  0.  0.  0.  0.]
0, 537, 7.58476957464, 7.73917574209, 0.0571428571429, 0.154582263338, 0.00371747211896, [ 0.  0.  0.  0.  0.  0.]
0, 538, 7.63989907807, 7.73899155532, 0.0529891304348, 0.154393778862, 0.00371057513915, [ 0.  0.  0.  0.  0.  0.]
0, 539, 7.78173820414, 7.73907071579, 0.035625, 0.154173836679, 0.0037037037037, [ 0.  0.  0.  0.  0.  0.]
0, 540, 8.8774531977, 7.74117493479, 0.025, 0.153935068034, 0.00369685767098, [ 0.  0.  0.  0.  0.  0.]
0, 541, 7.44983717828, 7.74063741125, 0.0364583333333, 0.153718321291, 0.00369003690037, [ 0.  0.  0.  0.  0.  0.]
0, 542, 7.5896195901, 7.74035929372, 0.0412457912458, 0.15351118956, 0.0036832412523, [ 0.  0.  0.  0.  0.  0.]
0, 543, 7.27106643512, 7.73949662302, 0.0769230769231, 0.153370402588, 0.00367647058824, [ 0.  0.  0.  0.  0.  0.]
0, 544, 9.27100493884, 7.74230673003, 0.0311302681992, 0.153146108763, 0.00366972477064, [ 0.  0.  0.  0.  0.  0.]
0, 545, 7.37269557112, 7.74162978651, 0.416666666667, 0.153628747148, 0.003663003663, [ 0.  0.  0.  0.  0.  0.]
0, 546, 9.21756217072, 7.74432801756, 0.0243902439024, 0.153392479318, 0.0036563071298, [ 0.  0.  0.  0.  0.  0.]
0, 547, 6.96682462311, 7.74290921575, 0.3125, 0.153682821509, 0.0036496350365, [ 0.  0.  0.  0.  0.  0.]
0, 548, 7.73588111602, 7.74289641411, 0.0606617647059, 0.153513384247, 0.00364298724954, [ 0.  0.  0.  0.  0.  0.]
0, 549, 7.54367576153, 7.74253419474, 0.0584415584416, 0.153340526381, 0.00363636363636, [ 0.  0.  0.  0.  0.  0.]
0, 550, 7.54951673989, 7.74218389083, 0.0555555555556, 0.153163058195, 0.00362976406534, [ 0.  0.  0.  0.  0.  0.]
0, 551, 6.71911327971, 7.74033050204, 0.625, 0.154017835263, 0.0036231884058, [ 0.  0.  0.  0.  0.  0.]
0, 552, 7.97671360068, 7.74075795791, 0.0298245614035, 0.153793254298, 0.00361663652803, [ 0.  0.  0.  0.  0.  0.]
0, 553, 7.69372378623, 7.74067305869, 0.0794117647059, 0.153658991681, 0.00361010830325, [ 0.  0.  0.  0.  0.  0.]
0, 554, 7.55601606106, 7.74034034338, 0.266666666667, 0.153862609114, 0.0036036036036, [ 0.  0.  0.  0.  0.  0.]
0, 555, 6.43366382574, 7.73799020576, 0.75, 0.154934798666, 0.00359712230216, [ 0.  0.  0.  0.  0.  0.]
0, 556, 7.19506029142, 7.73701546623, 0.2, 0.15501570567, 0.00359066427289, [ 0.  0.  0.  0.  0.  0.]
0, 557, 7.60189847567, 7.73677332109, 0.3125, 0.155297935588, 0.00358422939068, [ 0.  0.  0.  0.  0.  0.]
0, 558, 7.5691598764, 7.73647347593, 0.183333333333, 0.155348088357, 0.00357781753131, [ 0.  0.  0.  0.  0.  0.]
0, 559, 7.53325282706, 7.73611058191, 0.141666666667, 0.155323657247, 0.00357142857143, [ 0.  0.  0.  0.  0.  0.]
0, 560, 6.54951496195, 7.7339954382, 0.625, 0.156160869979, 0.00356506238859, [ 0.  0.  0.  0.  0.  0.]
0, 561, 7.37320247605, 7.73335345784, 0.0364583333333, 0.155947876141, 0.00355871886121, [ 0.  0.  0.  0.  0.  0.]
0, 562, 7.20233131724, 7.73241025688, 0.0839160839161, 0.155819933349, 0.00355239786856, [ 0.  0.  0.  0.  0.  0.]
0, 563, 8.77027535146, 7.73425044322, 0.0388563049853, 0.155612551029, 0.00354609929078, [ 0.  0.  0.  0.  0.  0.]
0, 564, 6.30027751688, 7.73171243804, 0.75, 0.156664564213, 0.00353982300885, [ 0.  0.  0.  0.  0.  0.]
0, 565, 8.95444763841, 7.73387274758, 0.0351851851852, 0.156449936335, 0.00353356890459, [ 0.  0.  0.  0.  0.  0.]
0, 566, 8.40475108494, 7.73505595453, 0.0264808362369, 0.156220713936, 0.00352733686067, [ 0.  0.  0.  0.  0.  0.]
0, 567, 9.25113351016, 7.73772510515, 0.0227272727273, 0.155985690272, 0.00352112676056, [ 0.  0.  0.  0.  0.  0.]
0, 568, 8.46249281346, 7.73899886211, 0.0351851851852, 0.1557733871, 0.00351493848858, [ 0.  0.  0.  0.  0.  0.]
0, 569, 6.97786251353, 7.73766353518, 0.163461538462, 0.155786875085, 0.00350877192982, [ 0.  0.  0.  0.  0.  0.]
0, 570, 7.16823115695, 7.73666628058, 0.333333333333, 0.156097814591, 0.00350262697023, [ 0.  0.  0.  0.  0.  0.]
0, 571, 6.48207717331, 7.73447294298, 0.375, 0.156480510719, 0.0034965034965, [ 0.  0.  0.  0.  0.  0.]
0, 572, 8.08072693965, 7.7350772257, 0.238095238095, 0.156622944799, 0.00349040139616, [ 0.  0.  0.  0.  0.  0.]
0, 573, 7.87486893448, 7.73532076526, 0.0583333333333, 0.156451708542, 0.00348432055749, [ 0.  0.  0.  0.  0.  0.]
0, 574, 7.93803028282,